I	WormBase	gene	10184462	10185520	.	-	.	ID=gene:WBGene00007709;Name=clec-87;biotype=protein_coding;description=C-type lectin domain-containing protein 87 [Source:NCBI gene%3BAcc:172885];gene_id=WBGene00007709;logic_name=wormbase
I	WormBase	gene	11015483	11017537	.	+	.	ID=gene:WBGene00013125;Name=clec-92;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190182];gene_id=WBGene00013125;logic_name=wormbase
I	WormBase	gene	11142110	11144135	.	+	.	ID=gene:WBGene00013929;Name=clec-93;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:191212];gene_id=WBGene00013929;logic_name=wormbase
I	WormBase	gene	11146448	11148318	.	+	.	ID=gene:WBGene00013928;Name=clec-94;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173009];gene_id=WBGene00013928;logic_name=wormbase
I	WormBase	gene	11148973	11150303	.	+	.	ID=gene:WBGene00013927;Name=clec-95;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173010];gene_id=WBGene00013927;logic_name=wormbase
I	WormBase	gene	11151224	11151975	.	+	.	ID=gene:WBGene00013930;Name=clec-96;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:191213];gene_id=WBGene00013930;logic_name=wormbase
I	WormBase	gene	11152704	11154330	.	+	.	ID=gene:WBGene00013931;Name=clec-97;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:191214];gene_id=WBGene00013931;logic_name=wormbase
I	WormBase	gene	11154213	11155369	.	-	.	ID=gene:WBGene00013932;Name=clec-98;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:191215];gene_id=WBGene00013932;logic_name=wormbase
I	WormBase	gene	11156728	11158833	.	-	.	ID=gene:WBGene00013933;Name=clec-99;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173011];gene_id=WBGene00013933;logic_name=wormbase
I	WormBase	gene	11234302	11235176	.	-	.	ID=gene:WBGene00013179;Name=clec-100;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190246];gene_id=WBGene00013179;logic_name=wormbase
I	WormBase	gene	11560620	11564387	.	-	.	ID=gene:WBGene00008853;Name=clec-101;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184525];gene_id=WBGene00008853;logic_name=wormbase
I	WormBase	gene	12301424	12303157	.	-	.	ID=gene:WBGene00010169;Name=clec-18;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:186419];gene_id=WBGene00010169;logic_name=wormbase
I	WormBase	gene	12430028	12431500	.	-	.	ID=gene:WBGene00008477;Name=clec-17;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:173111];gene_id=WBGene00008477;logic_name=wormbase
I	WormBase	gene	12458017	12460903	.	-	.	ID=gene:WBGene00008294;Name=clec-11;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:183773];gene_id=WBGene00008294;logic_name=wormbase
I	WormBase	gene	12476653	12478594	.	-	.	ID=gene:WBGene00012103;Name=clec-12;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:189004];gene_id=WBGene00012103;logic_name=wormbase
I	WormBase	gene	12579897	12580957	.	-	.	ID=gene:WBGene00009359;Name=clec-102;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:185233];gene_id=WBGene00009359;logic_name=wormbase
I	WormBase	gene	12631185	12632555	.	-	.	ID=gene:WBGene00011584;Name=clec-15;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:173131];gene_id=WBGene00011584;logic_name=wormbase
I	WormBase	gene	12635172	12636542	.	+	.	ID=gene:WBGene00010399;Name=clec-13;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:173132];gene_id=WBGene00010399;logic_name=wormbase
I	WormBase	gene	12683220	12684386	.	+	.	ID=gene:WBGene00012036;Name=clec-103;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:188922];gene_id=WBGene00012036;logic_name=wormbase
I	WormBase	gene	12859493	12861293	.	+	.	ID=gene:WBGene00012480;Name=clec-104;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189475];gene_id=WBGene00012480;logic_name=wormbase
I	WormBase	gene	12864230	12865350	.	-	.	ID=gene:WBGene00012488;Name=clec-105;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:3564776];gene_id=WBGene00012488;logic_name=wormbase
I	WormBase	gene	12866098	12866911	.	-	.	ID=gene:WBGene00012482;Name=clec-106;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173154];gene_id=WBGene00012482;logic_name=wormbase
I	WormBase	gene	13069521	13071190	.	-	.	ID=gene:WBGene00012502;Name=clec-107;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189545];gene_id=WBGene00012502;logic_name=wormbase
I	WormBase	gene	13081412	13082166	.	-	.	ID=gene:WBGene00012504;Name=clec-108;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189547];gene_id=WBGene00012504;logic_name=wormbase
I	WormBase	gene	13189792	13190583	.	-	.	ID=gene:WBGene00138716;Name=F17B5.10;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:13182703];gene_id=WBGene00138716;logic_name=wormbase
I	WormBase	gene	13197128	13198376	.	-	.	ID=gene:WBGene00008907;Name=clec-109;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173183];gene_id=WBGene00008907;logic_name=wormbase
I	WormBase	gene	13204497	13205403	.	+	.	ID=gene:WBGene00008909;Name=clec-110;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184613];gene_id=WBGene00008909;logic_name=wormbase
I	WormBase	gene	13915664	13917809	.	+	.	ID=gene:WBGene00013502;Name=clec-111;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:190575];gene_id=WBGene00013502;logic_name=wormbase
I	WormBase	gene	13919375	13922122	.	+	.	ID=gene:WBGene00013503;Name=clec-112;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:190576];gene_id=WBGene00013503;logic_name=wormbase
I	WormBase	gene	14054593	14056894	.	-	.	ID=gene:WBGene00009822;Name=clec-113;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:185945];gene_id=WBGene00009822;logic_name=wormbase
I	WormBase	gene	14233035	14235948	.	-	.	ID=gene:WBGene00008190;Name=clec-114;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:183590];gene_id=WBGene00008190;logic_name=wormbase
I	WormBase	gene	14246228	14247314	.	+	.	ID=gene:WBGene00008188;Name=clec-115;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:183588];gene_id=WBGene00008188;logic_name=wormbase
I	WormBase	gene	14251083	14252416	.	+	.	ID=gene:WBGene00010576;Name=clec-116;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:187014];gene_id=WBGene00010576;logic_name=wormbase
I	WormBase	gene	3871474	3873402	.	-	.	ID=gene:WBGene00020191;Name=clec-53;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:171967];gene_id=WBGene00020191;logic_name=wormbase
I	WormBase	gene	4071664	4073128	.	-	.	ID=gene:WBGene00015631;Name=clec-89;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:24104193];gene_id=WBGene00015631;logic_name=wormbase
I	WormBase	gene	4844908	4847972	.	+	.	ID=gene:WBGene00019009;Name=clec-90;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:186446];gene_id=WBGene00019009;logic_name=wormbase
I	WormBase	gene	9126140	9127101	.	-	.	ID=gene:WBGene00014117;Name=clec-91;biotype=protein_coding;description=C-type lectin domain-containing protein 91 [Source:NCBI gene%3BAcc:172736];gene_id=WBGene00014117;logic_name=wormbase
II	WormBase	gene	10468202	10470297	.	-	.	ID=gene:WBGene00014063;Name=clec-143;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:191390];gene_id=WBGene00014063;logic_name=wormbase
II	WormBase	gene	10474221	10476139	.	-	.	ID=gene:WBGene00014043;Name=clec-58;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:191381];gene_id=WBGene00014043;logic_name=wormbase
II	WormBase	gene	10478004	10479448	.	-	.	ID=gene:WBGene00014045;Name=clec-59;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:191383];gene_id=WBGene00014045;logic_name=wormbase
II	WormBase	gene	10480043	10481874	.	-	.	ID=gene:WBGene00014046;Name=clec-60;biotype=protein_coding;description=VWFA domain-containing protein [Source:NCBI gene%3BAcc:191384];gene_id=WBGene00014046;logic_name=wormbase
II	WormBase	gene	10488730	10490537	.	-	.	ID=gene:WBGene00014047;Name=clec-61;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:174613];gene_id=WBGene00014047;logic_name=wormbase
II	WormBase	gene	11831062	11832575	.	-	.	ID=gene:WBGene00012086;Name=clec-144;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:188994];gene_id=WBGene00012086;logic_name=wormbase
II	WormBase	gene	1255937	1258375	.	+	.	ID=gene:WBGene00018575;Name=clec-119;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:173504];gene_id=WBGene00018575;logic_name=wormbase
II	WormBase	gene	12575691	12578061	.	-	.	ID=gene:WBGene00012582;Name=clec-8;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:174893];gene_id=WBGene00012582;logic_name=wormbase
II	WormBase	gene	12578331	12581113	.	-	.	ID=gene:WBGene00012583;Name=clec-4;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:189654];gene_id=WBGene00012583;logic_name=wormbase
II	WormBase	gene	12893062	12895128	.	-	.	ID=gene:WBGene00009393;Name=clec-62;biotype=protein_coding;description=VWFA domain-containing protein [Source:NCBI gene%3BAcc:174926];gene_id=WBGene00009393;logic_name=wormbase
II	WormBase	gene	12895638	12897446	.	+	.	ID=gene:WBGene00009394;Name=clec-63;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:174927];gene_id=WBGene00009394;logic_name=wormbase
II	WormBase	gene	12898242	12900439	.	+	.	ID=gene:WBGene00009395;Name=clec-64;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:185264];gene_id=WBGene00009395;logic_name=wormbase
II	WormBase	gene	12901325	12903336	.	+	.	ID=gene:WBGene00009396;Name=clec-65;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:174928];gene_id=WBGene00009396;logic_name=wormbase
II	WormBase	gene	12904398	12906644	.	+	.	ID=gene:WBGene00009397;Name=clec-66;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:174929];gene_id=WBGene00009397;logic_name=wormbase
II	WormBase	gene	13588776	13590561	.	-	.	ID=gene:WBGene00013013;Name=clec-145;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:175003];gene_id=WBGene00013013;logic_name=wormbase
II	WormBase	gene	13590641	13593774	.	-	.	ID=gene:WBGene00013008;Name=clec-146;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:175004];gene_id=WBGene00013008;logic_name=wormbase
II	WormBase	gene	14535926	14537828	.	-	.	ID=gene:WBGene00007313;Name=clec-147;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:175114];gene_id=WBGene00007313;logic_name=wormbase
II	WormBase	gene	1582876	1584240	.	-	.	ID=gene:WBGene00020327;Name=clec-21;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:188250];gene_id=WBGene00020327;logic_name=wormbase
II	WormBase	gene	1593480	1595237	.	-	.	ID=gene:WBGene00020328;Name=clec-20;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:188251];gene_id=WBGene00020328;logic_name=wormbase
II	WormBase	gene	1744483	1745932	.	+	.	ID=gene:WBGene00018105;Name=clec-19;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:185385];gene_id=WBGene00018105;logic_name=wormbase
II	WormBase	gene	296227	297011	.	-	.	ID=gene:WBGene00015193;Name=clec-117;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173417];gene_id=WBGene00015193;logic_name=wormbase
II	WormBase	gene	3017468	3019907	.	-	.	ID=gene:WBGene00016577;Name=clec-3;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:183396];gene_id=WBGene00016577;logic_name=wormbase
II	WormBase	gene	3020562	3023431	.	-	.	ID=gene:WBGene00015198;Name=clec-2;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:181993];gene_id=WBGene00015198;logic_name=wormbase
II	WormBase	gene	3102318	3104736	.	+	.	ID=gene:WBGene00021291;Name=clec-121;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:189537];gene_id=WBGene00021291;logic_name=wormbase
II	WormBase	gene	3106065	3108032	.	+	.	ID=gene:WBGene00021290;Name=clec-122;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189536];gene_id=WBGene00021290;logic_name=wormbase
II	WormBase	gene	3114234	3116762	.	+	.	ID=gene:WBGene00021288;Name=clec-123;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:173658];gene_id=WBGene00021288;logic_name=wormbase
II	WormBase	gene	3249706	3250885	.	+	.	ID=gene:WBGene00015909;Name=clec-124;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:182737];gene_id=WBGene00015909;logic_name=wormbase
II	WormBase	gene	3516003	3518898	.	+	.	ID=gene:WBGene00021118;Name=clec-125;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173697];gene_id=WBGene00021118;logic_name=wormbase
II	WormBase	gene	3519494	3520712	.	+	.	ID=gene:WBGene00021117;Name=clec-126;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173699];gene_id=WBGene00021117;logic_name=wormbase
II	WormBase	gene	3568117	3569218	.	-	.	ID=gene:WBGene00021138;Name=clec-127;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189338];gene_id=WBGene00021138;logic_name=wormbase
II	WormBase	gene	3569430	3571027	.	-	.	ID=gene:WBGene00021139;Name=clec-128;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:189339];gene_id=WBGene00021139;logic_name=wormbase
II	WormBase	gene	3571488	3572947	.	+	.	ID=gene:WBGene00021145;Name=clec-129;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189343];gene_id=WBGene00021145;logic_name=wormbase
II	WormBase	gene	3573555	3574680	.	+	.	ID=gene:WBGene00021144;Name=clec-130;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173705];gene_id=WBGene00021144;logic_name=wormbase
II	WormBase	gene	3577042	3578152	.	+	.	ID=gene:WBGene00021143;Name=clec-132;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:173706];gene_id=WBGene00021143;logic_name=wormbase
II	WormBase	gene	3578421	3579081	.	+	.	ID=gene:WBGene00021142;Name=clec-133;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189342];gene_id=WBGene00021142;logic_name=wormbase
II	WormBase	gene	3580067	3581475	.	+	.	ID=gene:WBGene00021141;Name=clec-134;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:189341];gene_id=WBGene00021141;logic_name=wormbase
II	WormBase	gene	402678	404180	.	+	.	ID=gene:WBGene00015403;Name=clec-10;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:173430];gene_id=WBGene00015403;logic_name=wormbase
II	WormBase	gene	4257049	4258783	.	-	.	ID=gene:WBGene00015821;Name=clec-135;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:173760];gene_id=WBGene00015821;logic_name=wormbase
II	WormBase	gene	4615574	4616543	.	-	.	ID=gene:WBGene00018047;Name=clec-136;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:173799];gene_id=WBGene00018047;logic_name=wormbase
II	WormBase	gene	4617152	4618090	.	-	.	ID=gene:WBGene00018048;Name=clec-137;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:185281];gene_id=WBGene00018048;logic_name=wormbase
II	WormBase	gene	4618880	4619800	.	-	.	ID=gene:WBGene00018049;Name=clec-138;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:185282];gene_id=WBGene00018049;logic_name=wormbase
II	WormBase	gene	4619988	4621750	.	-	.	ID=gene:WBGene00018050;Name=clec-139;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:185283];gene_id=WBGene00018050;logic_name=wormbase
II	WormBase	gene	4673060	4676285	.	+	.	ID=gene:WBGene00020220;Name=clec-140;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:188082];gene_id=WBGene00020220;logic_name=wormbase
II	WormBase	gene	5405747	5407648	.	-	.	ID=gene:WBGene00017139;Name=clec-141;biotype=protein_coding;description=C-type lectin domain-containing protein 141 [Source:NCBI gene%3BAcc:184044];gene_id=WBGene00017139;logic_name=wormbase
II	WormBase	gene	609618	612461	.	-	.	ID=gene:WBGene00021032;Name=clec-118;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189207];gene_id=WBGene00021032;logic_name=wormbase
II	WormBase	gene	6365722	6367002	.	+	.	ID=gene:WBGene00019606;Name=clec-88;biotype=protein_coding;description=C-type lectin domain-containing protein%3B C-type lectin domain-containing protein 88 [Source:NCBI gene%3BAcc:174056];gene_id=WBGene00019606;logic_name=wormbase
