I	WormBase	gene	10184462	10185520	.	-	.	ID=gene:WBGene00007709;Name=clec-87;biotype=protein_coding;description=C-type lectin domain-containing protein 87 [Source:NCBI gene%3BAcc:172885];gene_id=WBGene00007709;logic_name=wormbase
II	WormBase	gene	8278678	8281035	.	+	.	ID=gene:WBGene00010460;Name=clec-142;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:186842];gene_id=WBGene00010460;logic_name=wormbase
II	WormBase	gene	944066	946157	.	+	.	ID=gene:WBGene00019917;Name=clec-43;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:187664];gene_id=WBGene00019917;logic_name=wormbase
III	WormBase	gene	1002707	1006298	.	+	.	ID=gene:WBGene00019914;Name=clec-150;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:175261];gene_id=WBGene00019914;logic_name=wormbase
III	WormBase	gene	10794349	10796369	.	+	.	ID=gene:WBGene00012661;Name=clec-163;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:189714];gene_id=WBGene00012661;logic_name=wormbase
III	WormBase	gene	174609	175833	.	-	.	ID=gene:WBGene00018246;Name=clec-148;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:185558];gene_id=WBGene00018246;logic_name=wormbase
III	WormBase	gene	4628465	4631132	.	+	.	ID=gene:WBGene00008659;Name=clec-151;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:184310];gene_id=WBGene00008659;logic_name=wormbase
III	WormBase	gene	4635247	4637534	.	+	.	ID=gene:WBGene00008660;Name=clec-153;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:184311];gene_id=WBGene00008660;logic_name=wormbase
III	WormBase	gene	4841039	4842273	.	-	.	ID=gene:WBGene00017809;Name=clec-156;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:184950];gene_id=WBGene00017809;logic_name=wormbase
III	WormBase	gene	4843434	4844427	.	-	.	ID=gene:WBGene00017810;Name=clec-157;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:175641];gene_id=WBGene00017810;logic_name=wormbase
III	WormBase	gene	4881888	4883606	.	-	.	ID=gene:WBGene00016450;Name=clec-5;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:175652];gene_id=WBGene00016450;logic_name=wormbase
III	WormBase	gene	4885660	4887444	.	-	.	ID=gene:WBGene00016451;Name=clec-6;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:183242];gene_id=WBGene00016451;logic_name=wormbase
III	WormBase	gene	6858745	6859582	.	-	.	ID=gene:WBGene00020067;Name=clec-158;biotype=protein_coding;description=C-type lectin domain-containing protein 158 [Source:NCBI gene%3BAcc:187871];gene_id=WBGene00020067;logic_name=wormbase
III	WormBase	gene	823222	826408	.	+	.	ID=gene:WBGene00019328;Name=clec-149;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:186903];gene_id=WBGene00019328;logic_name=wormbase
III	WormBase	gene	8272956	8275971	.	-	.	ID=gene:WBGene00017322;Name=clec-160;biotype=protein_coding;description=C-type lectin domain-containing protein 160 [Source:NCBI gene%3BAcc:176167];gene_id=WBGene00017322;logic_name=wormbase
III	WormBase	gene	9603003	9608750	.	-	.	ID=gene:WBGene00010228;Name=clec-161;biotype=protein_coding;description=C-type lectin domain-containing protein 161 [Source:NCBI gene%3BAcc:176357];gene_id=WBGene00010228;logic_name=wormbase
III	WormBase	gene	9723239	9725214	.	-	.	ID=gene:WBGene00007399;Name=clec-162;biotype=protein_coding;description=C-type lectin domain-containing protein 162 [Source:NCBI gene%3BAcc:182353];gene_id=WBGene00007399;logic_name=wormbase
IV	WormBase	gene	12432640	12435035	.	+	.	ID=gene:WBGene00023502;Name=clec-184;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:3564777];gene_id=WBGene00023502;logic_name=wormbase
IV	WormBase	gene	12438659	12441213	.	+	.	ID=gene:WBGene00007729;Name=clec-185;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:182914];gene_id=WBGene00007729;logic_name=wormbase
IV	WormBase	gene	12442015	12443205	.	+	.	ID=gene:WBGene00255469;Name=C25G4.17;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:24104251];gene_id=WBGene00255469;logic_name=wormbase
IV	WormBase	gene	1245171	1246886	.	-	.	ID=gene:WBGene00009523;Name=clec-165;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:185440];gene_id=WBGene00009523;logic_name=wormbase
IV	WormBase	gene	1249192	1251342	.	-	.	ID=gene:WBGene00009518;Name=clec-166;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:185435];gene_id=WBGene00009518;logic_name=wormbase
IV	WormBase	gene	1253137	1255732	.	-	.	ID=gene:WBGene00009517;Name=clec-167;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:185434];gene_id=WBGene00009517;logic_name=wormbase
IV	WormBase	gene	1256969	1259344	.	+	.	ID=gene:WBGene00009520;Name=clec-168;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:185437];gene_id=WBGene00009520;logic_name=wormbase
IV	WormBase	gene	1261324	1264622	.	+	.	ID=gene:WBGene00009526;Name=clec-169;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:3565430];gene_id=WBGene00009526;logic_name=wormbase
IV	WormBase	gene	1266866	1274425	.	+	.	ID=gene:WBGene00009515;Name=clec-170;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:3565354];gene_id=WBGene00009515;logic_name=wormbase
IV	WormBase	gene	12866109	12869080	.	+	.	ID=gene:WBGene00014138;Name=clec-186;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:178238];gene_id=WBGene00014138;logic_name=wormbase
IV	WormBase	gene	12869270	12871495	.	-	.	ID=gene:WBGene00014137;Name=clec-187;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:191451];gene_id=WBGene00014137;logic_name=wormbase
IV	WormBase	gene	1425113	1427383	.	-	.	ID=gene:WBGene00022312;Name=clec-171;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:190737];gene_id=WBGene00022312;logic_name=wormbase
IV	WormBase	gene	15120837	15122548	.	+	.	ID=gene:WBGene00010954;Name=clec-189;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:3565781];gene_id=WBGene00010954;logic_name=wormbase
IV	WormBase	gene	15124931	15126121	.	-	.	ID=gene:WBGene00010953;Name=clec-190;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:178423];gene_id=WBGene00010953;logic_name=wormbase
IV	WormBase	gene	1515453	1516627	.	-	.	ID=gene:WBGene00044719;Name=clec-172;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:4363071];gene_id=WBGene00044719;logic_name=wormbase
IV	WormBase	gene	16279634	16280714	.	-	.	ID=gene:WBGene00009538;Name=clec-191;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:185462];gene_id=WBGene00009538;logic_name=wormbase
IV	WormBase	gene	16804857	16806452	.	-	.	ID=gene:WBGene00013774;Name=clec-193;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190984];gene_id=WBGene00013774;logic_name=wormbase
IV	WormBase	gene	16831666	16833005	.	+	.	ID=gene:WBGene00013778;Name=clec-194;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:178467];gene_id=WBGene00013778;logic_name=wormbase
IV	WormBase	gene	17044739	17045791	.	-	.	ID=gene:WBGene00013798;Name=clec-195;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:191002];gene_id=WBGene00013798;logic_name=wormbase
IV	WormBase	gene	17276956	17277748	.	+	.	ID=gene:WBGene00009156;Name=clec-196;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:178506];gene_id=WBGene00009156;logic_name=wormbase
IV	WormBase	gene	17343782	17344813	.	+	.	ID=gene:WBGene00008201;Name=C49C3.11;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:178520];gene_id=WBGene00008201;logic_name=wormbase
IV	WormBase	gene	17345553	17346699	.	-	.	ID=gene:WBGene00008202;Name=clec-197;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:178521];gene_id=WBGene00008202;logic_name=wormbase
IV	WormBase	gene	17347168	17351076	.	+	.	ID=gene:WBGene00008203;Name=clec-198;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:183598];gene_id=WBGene00008203;logic_name=wormbase
IV	WormBase	gene	17351886	17358097	.	+	.	ID=gene:WBGene00007820;Name=clec-199;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:183064];gene_id=WBGene00007820;logic_name=wormbase
IV	WormBase	gene	17361443	17364583	.	+	.	ID=gene:WBGene00007822;Name=clec-202;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:183067];gene_id=WBGene00007822;logic_name=wormbase
IV	WormBase	gene	2820708	2823542	.	+	.	ID=gene:WBGene00023484;Name=Y54G2A.37;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:259760];gene_id=WBGene00023484;logic_name=wormbase
IV	WormBase	gene	2823746	2828069	.	+	.	ID=gene:WBGene00043062;Name=clec-80;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:3565458];gene_id=WBGene00043062;logic_name=wormbase
IV	WormBase	gene	2835664	2838723	.	+	.	ID=gene:WBGene00021873;Name=clec-82;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:177064];gene_id=WBGene00021873;logic_name=wormbase
IV	WormBase	gene	2838608	2839432	.	+	.	ID=gene:WBGene00043702;Name=Y54G2A.7;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:24105153];gene_id=WBGene00043702;logic_name=wormbase
IV	WormBase	gene	2839371	2841472	.	-	.	ID=gene:WBGene00021879;Name=clec-83;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:177065];gene_id=WBGene00021879;logic_name=wormbase
IV	WormBase	gene	2842462	2845605	.	+	.	ID=gene:WBGene00021895;Name=clec-84;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:177067];gene_id=WBGene00021895;logic_name=wormbase
IV	WormBase	gene	2850886	2855456	.	+	.	ID=gene:WBGene00021872;Name=clec-85;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:177068];gene_id=WBGene00021872;logic_name=wormbase
IV	WormBase	gene	3266404	3267681	.	-	.	ID=gene:WBGene00044469;Name=clec-173;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:3896782];gene_id=WBGene00044469;logic_name=wormbase
IV	WormBase	gene	3922165	3925039	.	+	.	ID=gene:WBGene00018971;Name=clec-67;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:177151];gene_id=WBGene00018971;logic_name=wormbase
IV	WormBase	gene	3926417	3929105	.	+	.	ID=gene:WBGene00018970;Name=clec-68;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:186388];gene_id=WBGene00018970;logic_name=wormbase
IV	WormBase	gene	3932708	3936307	.	+	.	ID=gene:WBGene00021581;Name=clec-70;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189944];gene_id=WBGene00021581;logic_name=wormbase
IV	WormBase	gene	3937458	3939979	.	+	.	ID=gene:WBGene00021582;Name=clec-71;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189945];gene_id=WBGene00021582;logic_name=wormbase
IV	WormBase	gene	3940259	3941708	.	-	.	ID=gene:WBGene00021580;Name=clec-174;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189943];gene_id=WBGene00021580;logic_name=wormbase
IV	WormBase	gene	3944816	3947362	.	+	.	ID=gene:WBGene00021583;Name=clec-72;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:177152];gene_id=WBGene00021583;logic_name=wormbase
IV	WormBase	gene	3954030	3956195	.	-	.	ID=gene:WBGene00021579;Name=clec-73;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:177153];gene_id=WBGene00021579;logic_name=wormbase
IV	WormBase	gene	3957005	3960185	.	+	.	ID=gene:WBGene00021585;Name=clec-74;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189948];gene_id=WBGene00021585;logic_name=wormbase
IV	WormBase	gene	3960734	3962846	.	+	.	ID=gene:WBGene00021586;Name=clec-75;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189949];gene_id=WBGene00021586;logic_name=wormbase
IV	WormBase	gene	3962884	3964385	.	+	.	ID=gene:WBGene00271795;Name=Y46C8AM.1;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:34700653];gene_id=WBGene00271795;logic_name=wormbase
IV	WormBase	gene	3965246	3969193	.	+	.	ID=gene:WBGene00021587;Name=clec-76;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189950];gene_id=WBGene00021587;logic_name=wormbase
IV	WormBase	gene	3973349	3975721	.	+	.	ID=gene:WBGene00018548;Name=clec-79;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:177154];gene_id=WBGene00018548;logic_name=wormbase
IV	WormBase	gene	3989102	4014235	.	+	.	ID=gene:WBGene00018547;Name=clec-78;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:185915];gene_id=WBGene00018547;logic_name=wormbase
IV	WormBase	gene	4422329	4426566	.	+	.	ID=gene:WBGene00019950;Name=clec-175;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:187697];gene_id=WBGene00019950;logic_name=wormbase
IV	WormBase	gene	4984046	4985375	.	+	.	ID=gene:WBGene00017110;Name=clec-176;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:184028];gene_id=WBGene00017110;logic_name=wormbase
IV	WormBase	gene	4986546	4987725	.	+	.	ID=gene:WBGene00017109;Name=clec-177;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:184027];gene_id=WBGene00017109;logic_name=wormbase
IV	WormBase	gene	5653949	5655003	.	+	.	ID=gene:WBGene00020585;Name=clec-178;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:177344];gene_id=WBGene00020585;logic_name=wormbase
IV	WormBase	gene	716623	717765	.	+	.	ID=gene:WBGene00021949;Name=clec-164;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190323];gene_id=WBGene00021949;logic_name=wormbase
IV	WormBase	gene	7183412	7184697	.	-	.	ID=gene:WBGene00016597;Name=clec-179;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:183404];gene_id=WBGene00016597;logic_name=wormbase
IV	WormBase	gene	7568893	7573766	.	+	.	ID=gene:WBGene00017991;Name=clec-180;biotype=protein_coding;description=C-type lectin domain-containing protein 180 [Source:NCBI gene%3BAcc:177534];gene_id=WBGene00017991;logic_name=wormbase
IV	WormBase	gene	8161953	8163800	.	-	.	ID=gene:WBGene00015050;Name=clec-51;biotype=protein_coding;description=C-type LECtin%3B C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:181854];gene_id=WBGene00015050;logic_name=wormbase
IV	WormBase	gene	8167164	8168760	.	-	.	ID=gene:WBGene00015052;Name=clec-52;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:181855];gene_id=WBGene00015052;logic_name=wormbase
IV	WormBase	gene	8596067	8597153	.	+	.	ID=gene:WBGene00044511;Name=clec-181;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:3896812];gene_id=WBGene00044511;logic_name=wormbase
IV	WormBase	gene	8796881	8798355	.	-	.	ID=gene:WBGene00007897;Name=clec-182;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:183158];gene_id=WBGene00007897;logic_name=wormbase
IV	WormBase	gene	9328006	9328785	.	+	.	ID=gene:WBGene00011855;Name=clec-183;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:188635];gene_id=WBGene00011855;logic_name=wormbase
V	WormBase	gene	1088283	1089891	.	+	.	ID=gene:WBGene00021744;Name=clec-203;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190095];gene_id=WBGene00021744;logic_name=wormbase
V	WormBase	gene	10953453	10954434	.	-	.	ID=gene:WBGene00008916;Name=clec-221;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:184615];gene_id=WBGene00008916;logic_name=wormbase
V	WormBase	gene	11271351	11272467	.	+	.	ID=gene:WBGene00007283;Name=clec-222;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:179560];gene_id=WBGene00007283;logic_name=wormbase
V	WormBase	gene	11273148	11278161	.	+	.	ID=gene:WBGene00007282;Name=clec-223;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:179561];gene_id=WBGene00007282;logic_name=wormbase
V	WormBase	gene	12177073	12179438	.	-	.	ID=gene:WBGene00044790;Name=clec-224;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:4363112];gene_id=WBGene00044790;logic_name=wormbase
V	WormBase	gene	13133635	13134886	.	-	.	ID=gene:WBGene00007152;Name=clec-225;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:181942];gene_id=WBGene00007152;logic_name=wormbase
V	WormBase	gene	13134903	13138101	.	-	.	ID=gene:WBGene00007153;Name=clec-41;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:179797];gene_id=WBGene00007153;logic_name=wormbase
