I	WormBase	gene	10184462	10185520	.	-	.	ID=gene:WBGene00007709;Name=clec-87;biotype=protein_coding;description=C-type lectin domain-containing protein 87 [Source:NCBI gene%3BAcc:172885];gene_id=WBGene00007709;logic_name=wormbase
V	WormBase	gene	13946969	13948923	.	+	.	ID=gene:WBGene00011186;Name=clec-226;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:187762];gene_id=WBGene00011186;logic_name=wormbase
V	WormBase	gene	14469231	14472448	.	+	.	ID=gene:WBGene00008594;Name=clec-57;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:179951];gene_id=WBGene00008594;logic_name=wormbase
V	WormBase	gene	14472529	14474374	.	+	.	ID=gene:WBGene00008593;Name=clec-227;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184216];gene_id=WBGene00008593;logic_name=wormbase
V	WormBase	gene	14474399	14476794	.	+	.	ID=gene:WBGene00008595;Name=clec-56;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:179953];gene_id=WBGene00008595;logic_name=wormbase
V	WormBase	gene	14476903	14479003	.	+	.	ID=gene:WBGene00008596;Name=clec-54;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184217];gene_id=WBGene00008596;logic_name=wormbase
V	WormBase	gene	14479279	14482317	.	+	.	ID=gene:WBGene00008597;Name=clec-55;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184218];gene_id=WBGene00008597;logic_name=wormbase
V	WormBase	gene	15175759	15176324	.	+	.	ID=gene:WBGene00011668;Name=clec-47;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:180025];gene_id=WBGene00011668;logic_name=wormbase
V	WormBase	gene	15338498	15339463	.	-	.	ID=gene:WBGene00044086;Name=clec-228;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:3565978];gene_id=WBGene00044086;logic_name=wormbase
V	WormBase	gene	15340006	15341504	.	-	.	ID=gene:WBGene00010355;Name=clec-229;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:186672];gene_id=WBGene00010355;logic_name=wormbase
V	WormBase	gene	15347847	15349144	.	-	.	ID=gene:WBGene00007806;Name=clec-230;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:183006];gene_id=WBGene00007806;logic_name=wormbase
V	WormBase	gene	15349303	15350715	.	-	.	ID=gene:WBGene00007805;Name=clec-231;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:183005];gene_id=WBGene00007805;logic_name=wormbase
V	WormBase	gene	15976145	15977618	.	+	.	ID=gene:WBGene00009487;Name=clec-232;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:185374];gene_id=WBGene00009487;logic_name=wormbase
V	WormBase	gene	16233924	16234898	.	+	.	ID=gene:WBGene00009030;Name=clec-233;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:180089];gene_id=WBGene00009030;logic_name=wormbase
V	WormBase	gene	16431928	16433571	.	-	.	ID=gene:WBGene00009150;Name=clec-234;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:184966];gene_id=WBGene00009150;logic_name=wormbase
V	WormBase	gene	16705044	16706649	.	-	.	ID=gene:WBGene00013493;Name=clec-9;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:190567];gene_id=WBGene00013493;logic_name=wormbase
V	WormBase	gene	16733821	16735618	.	-	.	ID=gene:WBGene00012025;Name=clec-38;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:188900];gene_id=WBGene00012025;logic_name=wormbase
V	WormBase	gene	16735765	16737445	.	+	.	ID=gene:WBGene00012023;Name=clec-34;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:180116];gene_id=WBGene00012023;logic_name=wormbase
V	WormBase	gene	16737765	16739200	.	-	.	ID=gene:WBGene00012024;Name=clec-29;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:180117];gene_id=WBGene00012024;logic_name=wormbase
V	WormBase	gene	16739268	16741588	.	+	.	ID=gene:WBGene00012022;Name=clec-39;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:188899];gene_id=WBGene00012022;logic_name=wormbase
V	WormBase	gene	16839121	16841061	.	-	.	ID=gene:WBGene00011853;Name=clec-40;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:188627];gene_id=WBGene00011853;logic_name=wormbase
V	WormBase	gene	16843241	16844851	.	+	.	ID=gene:WBGene00044331;Name=clec-25;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:3565817];gene_id=WBGene00044331;logic_name=wormbase
V	WormBase	gene	16846811	16848598	.	-	.	ID=gene:WBGene00044332;Name=clec-36;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:3565454];gene_id=WBGene00044332;logic_name=wormbase
V	WormBase	gene	16848611	16850199	.	+	.	ID=gene:WBGene00011852;Name=clec-26;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:188626];gene_id=WBGene00011852;logic_name=wormbase
V	WormBase	gene	16850394	16852102	.	-	.	ID=gene:WBGene00013609;Name=clec-37;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:190828];gene_id=WBGene00013609;logic_name=wormbase
V	WormBase	gene	16852267	16854056	.	-	.	ID=gene:WBGene00013608;Name=clec-35;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:190827];gene_id=WBGene00013608;logic_name=wormbase
V	WormBase	gene	16854633	16856323	.	+	.	ID=gene:WBGene00013607;Name=clec-27;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:190826];gene_id=WBGene00013607;logic_name=wormbase
V	WormBase	gene	16856419	16858077	.	-	.	ID=gene:WBGene00009854;Name=clec-31;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:186002];gene_id=WBGene00009854;logic_name=wormbase
V	WormBase	gene	16858429	16860040	.	+	.	ID=gene:WBGene00009855;Name=clec-22;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:186003];gene_id=WBGene00009855;logic_name=wormbase
V	WormBase	gene	16860228	16861819	.	-	.	ID=gene:WBGene00009860;Name=clec-32;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:3565962];gene_id=WBGene00009860;logic_name=wormbase
V	WormBase	gene	16862012	16863890	.	+	.	ID=gene:WBGene00009856;Name=clec-24;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:186004];gene_id=WBGene00009856;logic_name=wormbase
V	WormBase	gene	16865704	16867293	.	+	.	ID=gene:WBGene00009857;Name=clec-28;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:186005];gene_id=WBGene00009857;logic_name=wormbase
V	WormBase	gene	16867678	16869840	.	-	.	ID=gene:WBGene00009859;Name=clec-33;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:186007];gene_id=WBGene00009859;logic_name=wormbase
V	WormBase	gene	16951804	16953629	.	+	.	ID=gene:WBGene00013622;Name=clec-238;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190841];gene_id=WBGene00013622;logic_name=wormbase
V	WormBase	gene	16956529	16958077	.	+	.	ID=gene:WBGene00013621;Name=clec-239;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190840];gene_id=WBGene00013621;logic_name=wormbase
V	WormBase	gene	17010014	17011849	.	+	.	ID=gene:WBGene00009905;Name=clec-240;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:186069];gene_id=WBGene00009905;logic_name=wormbase
V	WormBase	gene	17012049	17013332	.	-	.	ID=gene:WBGene00009906;Name=clec-241;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:186070];gene_id=WBGene00009906;logic_name=wormbase
V	WormBase	gene	17243598	17245506	.	-	.	ID=gene:WBGene00013471;Name=clec-242;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190531];gene_id=WBGene00013471;logic_name=wormbase
V	WormBase	gene	17247215	17249015	.	-	.	ID=gene:WBGene00013470;Name=clec-243;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190530];gene_id=WBGene00013470;logic_name=wormbase
V	WormBase	gene	1757156	1760303	.	+	.	ID=gene:WBGene00021603;Name=clec-204;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:178656];gene_id=WBGene00021603;logic_name=wormbase
V	WormBase	gene	1760893	1765305	.	+	.	ID=gene:WBGene00021602;Name=clec-205;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:178657];gene_id=WBGene00021602;logic_name=wormbase
V	WormBase	gene	18158026	18159614	.	+	.	ID=gene:WBGene00007565;Name=clec-48;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:180188];gene_id=WBGene00007565;logic_name=wormbase
V	WormBase	gene	18186063	18188428	.	-	.	ID=gene:WBGene00007851;Name=clec-245;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:183091];gene_id=WBGene00007851;logic_name=wormbase
V	WormBase	gene	18189481	18191115	.	+	.	ID=gene:WBGene00008892;Name=clec-246;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:184589];gene_id=WBGene00008892;logic_name=wormbase
V	WormBase	gene	18191412	18194168	.	+	.	ID=gene:WBGene00008891;Name=clec-42;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:180189];gene_id=WBGene00008891;logic_name=wormbase
V	WormBase	gene	18282897	18286527	.	+	.	ID=gene:WBGene00013058;Name=clec-247;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190117];gene_id=WBGene00013058;logic_name=wormbase
V	WormBase	gene	18294359	18294749	.	+	.	ID=gene:WBGene00013064;Name=clec-248;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:3565245];gene_id=WBGene00013064;logic_name=wormbase
V	WormBase	gene	18305181	18305571	.	-	.	ID=gene:WBGene00013063;Name=clec-249;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:190123];gene_id=WBGene00013063;logic_name=wormbase
V	WormBase	gene	18738955	18742208	.	-	.	ID=gene:WBGene00045364;Name=clec-250;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:6418824];gene_id=WBGene00045364;logic_name=wormbase
V	WormBase	gene	18745718	18746987	.	-	.	ID=gene:WBGene00008703;Name=clec-251;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:184355];gene_id=WBGene00008703;logic_name=wormbase
V	WormBase	gene	18747943	18748826	.	-	.	ID=gene:WBGene00008702;Name=clec-252;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:184354];gene_id=WBGene00008702;logic_name=wormbase
V	WormBase	gene	18753500	18754428	.	-	.	ID=gene:WBGene00008700;Name=clec-254;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184352];gene_id=WBGene00008700;logic_name=wormbase
V	WormBase	gene	18769767	18770723	.	-	.	ID=gene:WBGene00008696;Name=clec-255;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184348];gene_id=WBGene00008696;logic_name=wormbase
V	WormBase	gene	18771690	18772639	.	+	.	ID=gene:WBGene00012454;Name=clec-256;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:189450];gene_id=WBGene00012454;logic_name=wormbase
V	WormBase	gene	18773061	18774024	.	+	.	ID=gene:WBGene00044892;Name=clec-257;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:4363104];gene_id=WBGene00044892;logic_name=wormbase
V	WormBase	gene	19748961	19751226	.	-	.	ID=gene:WBGene00012251;Name=clec-49;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:180298];gene_id=WBGene00012251;logic_name=wormbase
V	WormBase	gene	19752399	19755368	.	-	.	ID=gene:WBGene00012253;Name=clec-50;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:180299];gene_id=WBGene00012253;logic_name=wormbase
V	WormBase	gene	19788440	19789385	.	+	.	ID=gene:WBGene00010928;Name=clec-258;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:187486];gene_id=WBGene00010928;logic_name=wormbase
V	WormBase	gene	19982994	19986313	.	-	.	ID=gene:WBGene00013357;Name=clec-260;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:190430];gene_id=WBGene00013357;logic_name=wormbase
V	WormBase	gene	2000418	2004329	.	-	.	ID=gene:WBGene00019089;Name=clec-206;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:186582];gene_id=WBGene00019089;logic_name=wormbase
V	WormBase	gene	20289888	20294488	.	-	.	ID=gene:WBGene00013834;Name=clec-261;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:180330];gene_id=WBGene00013834;logic_name=wormbase
V	WormBase	gene	20311819	20315628	.	+	.	ID=gene:WBGene00013831;Name=clec-262;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:191051];gene_id=WBGene00013831;logic_name=wormbase
V	WormBase	gene	20513961	20515732	.	+	.	ID=gene:WBGene00012621;Name=Y38H6C.8;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:189689];gene_id=WBGene00012621;logic_name=wormbase
V	WormBase	gene	20574614	20577636	.	+	.	ID=gene:WBGene00009171;Name=clec-263;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184987];gene_id=WBGene00009171;logic_name=wormbase
V	WormBase	gene	20847702	20850701	.	-	.	ID=gene:WBGene00009291;Name=clec-264;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:185147];gene_id=WBGene00009291;logic_name=wormbase
V	WormBase	gene	2096072	2097272	.	+	.	ID=gene:WBGene00018096;Name=clec-207;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:178688];gene_id=WBGene00018096;logic_name=wormbase
V	WormBase	gene	2097953	2099158	.	+	.	ID=gene:WBGene00018097;Name=clec-208;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:178689];gene_id=WBGene00018097;logic_name=wormbase
V	WormBase	gene	2351676	2352932	.	+	.	ID=gene:WBGene00021224;Name=clec-209;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:178716];gene_id=WBGene00021224;logic_name=wormbase
V	WormBase	gene	2459637	2460893	.	+	.	ID=gene:WBGene00018910;Name=F56A4.2;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:178721];gene_id=WBGene00018910;logic_name=wormbase
V	WormBase	gene	3118377	3120323	.	+	.	ID=gene:WBGene00022261;Name=clec-210;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:190659];gene_id=WBGene00022261;logic_name=wormbase
V	WormBase	gene	4790668	4791474	.	+	.	ID=gene:WBGene00271816;Name=R02F11.12;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:13212673];gene_id=WBGene00271816;logic_name=wormbase
V	WormBase	gene	5700154	5701080	.	+	.	ID=gene:WBGene00017772;Name=clec-1;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:178958];gene_id=WBGene00017772;logic_name=wormbase
V	WormBase	gene	7328392	7330002	.	+	.	ID=gene:WBGene00017364;Name=clec-7;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184314];gene_id=WBGene00017364;logic_name=wormbase
V	WormBase	gene	7566232	7570390	.	-	.	ID=gene:WBGene00017603;Name=clec-212;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184689];gene_id=WBGene00017603;logic_name=wormbase
V	WormBase	gene	7605158	7607211	.	+	.	ID=gene:WBGene00016815;Name=clec-213;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:183655];gene_id=WBGene00016815;logic_name=wormbase
V	WormBase	gene	7610370	7611905	.	+	.	ID=gene:WBGene00016813;Name=clec-214;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:183653];gene_id=WBGene00016813;logic_name=wormbase
V	WormBase	gene	7612344	7615648	.	+	.	ID=gene:WBGene00044549;Name=clec-215;biotype=protein_coding;description=CW domain-containing protein [Source:NCBI gene%3BAcc:3896828];gene_id=WBGene00044549;logic_name=wormbase
V	WormBase	gene	7638101	7638657	.	+	.	ID=gene:WBGene00017199;Name=clec-45;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:184130];gene_id=WBGene00017199;logic_name=wormbase
V	WormBase	gene	7951594	7952955	.	-	.	ID=gene:WBGene00017822;Name=clec-216;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184976];gene_id=WBGene00017822;logic_name=wormbase
V	WormBase	gene	7957277	7958840	.	-	.	ID=gene:WBGene00017824;Name=clec-217;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:184978];gene_id=WBGene00017824;logic_name=wormbase
V	WormBase	gene	8307942	8310766	.	+	.	ID=gene:WBGene00020938;Name=clec-218;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:189114];gene_id=WBGene00020938;logic_name=wormbase
V	WormBase	gene	8318435	8322867	.	+	.	ID=gene:WBGene00020945;Name=clec-219;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:179215];gene_id=WBGene00020945;logic_name=wormbase
V	WormBase	gene	8410595	8411831	.	+	.	ID=gene:WBGene00018692;Name=F52E1.2;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:186111];gene_id=WBGene00018692;logic_name=wormbase
X	WormBase	gene	3031783	3033117	.	+	.	ID=gene:WBGene00019738;Name=clec-265;biotype=protein_coding;description=C-type LECtin [Source:NCBI gene%3BAcc:180590];gene_id=WBGene00019738;logic_name=wormbase
X	WormBase	gene	6617393	6622915	.	-	.	ID=gene:WBGene00016088;Name=clec-266;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:180932];gene_id=WBGene00016088;logic_name=wormbase
X	WormBase	gene	7139875	7140566	.	+	.	ID=gene:WBGene00016912;Name=clec-86;biotype=protein_coding;description=C-type lectin domain-containing protein [Source:NCBI gene%3BAcc:183775];gene_id=WBGene00016912;logic_name=wormbase
