I	WormBase	gene	8341682	8346023	.	-	.	ID=gene:WBGene00007913;Name=cyp-36A1;biotype=protein_coding;description=putative cytochrome P450 CYP36A1 [Source:NCBI gene%3BAcc:183193];gene_id=WBGene00007913;logic_name=wormbase
II	WormBase	gene	14013819	14016965	.	-	.	ID=gene:WBGene00008499;Name=cyp-37A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:175053];gene_id=WBGene00008499;logic_name=wormbase
II	WormBase	gene	4512211	4516133	.	+	.	ID=gene:WBGene00015135;Name=cyp-23A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:173787];gene_id=WBGene00015135;logic_name=wormbase
II	WormBase	gene	5504044	5505975	.	+	.	ID=gene:WBGene00000375;Name=cyp-44A1;biotype=protein_coding;description=putative cytochrome P450 CYP44 [Source:NCBI gene%3BAcc:173936];gene_id=WBGene00000375;logic_name=wormbase
II	WormBase	gene	9660839	9662884	.	-	.	ID=gene:WBGene00014254;Name=cyp-13A10;biotype=protein_coding;description=Putative cytochrome P450 CYP13A10 [Source:NCBI gene%3BAcc:174522];gene_id=WBGene00014254;logic_name=wormbase
II	WormBase	gene	9779181	9781997	.	-	.	ID=gene:WBGene00011677;Name=cyp-13A1;biotype=protein_coding;description=Putative cytochrome P450 CYP13A1 [Source:NCBI gene%3BAcc:188361];gene_id=WBGene00011677;logic_name=wormbase
II	WormBase	gene	9783384	9787629	.	-	.	ID=gene:WBGene00011676;Name=cyp-13A2;biotype=protein_coding;description=Putative cytochrome P450 CYP13A2 [Source:NCBI gene%3BAcc:188360];gene_id=WBGene00011676;logic_name=wormbase
II	WormBase	gene	9788797	9793297	.	-	.	ID=gene:WBGene00011675;Name=cyp-13A3;biotype=protein_coding;description=Putative cytochrome P450 CYP13A3 [Source:NCBI gene%3BAcc:188359];gene_id=WBGene00011675;logic_name=wormbase
II	WormBase	gene	9795756	9797740	.	-	.	ID=gene:WBGene00011671;Name=cyp-13A4;biotype=protein_coding;description=Putative cytochrome P450 CYP13A4 [Source:NCBI gene%3BAcc:188355];gene_id=WBGene00011671;logic_name=wormbase
II	WormBase	gene	9798277	9800362	.	-	.	ID=gene:WBGene00011672;Name=cyp-13A5;biotype=protein_coding;description=Putative cytochrome P450 CYP13A5 [Source:NCBI gene%3BAcc:188356];gene_id=WBGene00011672;logic_name=wormbase
II	WormBase	gene	9800758	9802821	.	-	.	ID=gene:WBGene00011673;Name=cyp-13A6;biotype=protein_coding;description=Putative cytochrome P450 CYP13A6 [Source:NCBI gene%3BAcc:188357];gene_id=WBGene00011673;logic_name=wormbase
II	WormBase	gene	9803620	9805513	.	+	.	ID=gene:WBGene00000372;Name=cyp-13A7;biotype=protein_coding;description=Putative cytochrome P450 CYP13A7 [Source:NCBI gene%3BAcc:188362];gene_id=WBGene00000372;logic_name=wormbase
II	WormBase	gene	9805600	9807569	.	-	.	ID=gene:WBGene00011674;Name=cyp-13A8;biotype=protein_coding;description=Putative cytochrome P450 CYP13A8 [Source:NCBI gene%3BAcc:188358];gene_id=WBGene00011674;logic_name=wormbase
III	WormBase	gene	13021006	13024045	.	+	.	ID=gene:WBGene00008809;Name=cyp-13A11;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:184472];gene_id=WBGene00008809;logic_name=wormbase
III	WormBase	gene	13024547	13028017	.	+	.	ID=gene:WBGene00008810;Name=cyp-13A12;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:184473];gene_id=WBGene00008810;logic_name=wormbase
III	WormBase	gene	3832591	3834586	.	+	.	ID=gene:WBGene00007963;Name=cyp-25A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:183247];gene_id=WBGene00007963;logic_name=wormbase
III	WormBase	gene	3835221	3837211	.	+	.	ID=gene:WBGene00007964;Name=cyp-25A2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:175495];gene_id=WBGene00007964;logic_name=wormbase
III	WormBase	gene	3837538	3839735	.	-	.	ID=gene:WBGene00014697;Name=cyp-25A3;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:4363046];gene_id=WBGene00014697;logic_name=wormbase
III	WormBase	gene	3849745	3852080	.	-	.	ID=gene:WBGene00007967;Name=cyp-25A4;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:183248];gene_id=WBGene00007967;logic_name=wormbase
IV	WormBase	gene	11403961	11406091	.	+	.	ID=gene:WBGene00010354;Name=cyp-31A2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:178065];gene_id=WBGene00010354;logic_name=wormbase
IV	WormBase	gene	13401289	13403842	.	+	.	ID=gene:WBGene00013381;Name=cyp-31A5;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:13198891];gene_id=WBGene00013381;logic_name=wormbase
IV	WormBase	gene	4197467	4198365	.	+	.	ID=gene:WBGene00019438;Name=cyp-25A6;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187059];gene_id=WBGene00019438;logic_name=wormbase
IV	WormBase	gene	4761049	4762885	.	+	.	ID=gene:WBGene00021200;Name=cyp-31A3;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:189467];gene_id=WBGene00021200;logic_name=wormbase
IV	WormBase	gene	8612334	8614698	.	+	.	ID=gene:WBGene00018334;Name=cyp-33E2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:185653];gene_id=WBGene00018334;logic_name=wormbase
IV	WormBase	gene	8614995	8616023	.	+	.	ID=gene:WBGene00018333;Name=cyp-33E3;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:185652];gene_id=WBGene00018333;logic_name=wormbase
IV	WormBase	gene	8645521	8648602	.	-	.	ID=gene:WBGene00016768;Name=cyp-33E1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:183602];gene_id=WBGene00016768;logic_name=wormbase
V	WormBase	gene	11217583	11219911	.	+	.	ID=gene:WBGene00011830;Name=cyp-29A2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:179550];gene_id=WBGene00011830;logic_name=wormbase
V	WormBase	gene	13896663	13898487	.	-	.	ID=gene:WBGene00007362;Name=cyp-35C1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:179885];gene_id=WBGene00007362;logic_name=wormbase
V	WormBase	gene	15285556	15287956	.	-	.	ID=gene:WBGene00011698;Name=cyp-34A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:188399];gene_id=WBGene00011698;logic_name=wormbase
V	WormBase	gene	15288777	15291095	.	-	.	ID=gene:WBGene00011699;Name=cyp-34A2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:188400];gene_id=WBGene00011699;logic_name=wormbase
V	WormBase	gene	16069238	16071318	.	+	.	ID=gene:WBGene00008829;Name=cyp-35D1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:184495];gene_id=WBGene00008829;logic_name=wormbase
V	WormBase	gene	16173746	16175857	.	-	.	ID=gene:WBGene00010589;Name=cyp-33D1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187025];gene_id=WBGene00010589;logic_name=wormbase
V	WormBase	gene	16278116	16280616	.	+	.	ID=gene:WBGene00009226;Name=cyp-37B1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:180093];gene_id=WBGene00009226;logic_name=wormbase
V	WormBase	gene	18832264	18837225	.	-	.	ID=gene:WBGene00012448;Name=cyp-33D3;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:189444];gene_id=WBGene00012448;logic_name=wormbase
V	WormBase	gene	18912036	18918117	.	+	.	ID=gene:WBGene00013585;Name=cyp-42A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:180236];gene_id=WBGene00013585;logic_name=wormbase
V	WormBase	gene	2179514	2181938	.	+	.	ID=gene:WBGene00016686;Name=cyp-33C1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:183484];gene_id=WBGene00016686;logic_name=wormbase
V	WormBase	gene	2183488	2186599	.	+	.	ID=gene:WBGene00016697;Name=cyp-33C2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:178695];gene_id=WBGene00016697;logic_name=wormbase
V	WormBase	gene	2197997	2201415	.	-	.	ID=gene:WBGene00021167;Name=cyp-32B1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:178697];gene_id=WBGene00021167;logic_name=wormbase
V	WormBase	gene	2201435	2204400	.	-	.	ID=gene:WBGene00021168;Name=cyp-33C12;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:189364];gene_id=WBGene00021168;logic_name=wormbase
V	WormBase	gene	2236140	2237999	.	+	.	ID=gene:WBGene00018413;Name=cyp-33C4;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:178704];gene_id=WBGene00018413;logic_name=wormbase
V	WormBase	gene	2242778	2244865	.	+	.	ID=gene:WBGene00018262;Name=cyp-33C3;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:3565571];gene_id=WBGene00018262;logic_name=wormbase
V	WormBase	gene	2245004	2247029	.	+	.	ID=gene:WBGene00018261;Name=cyp-33C5;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:178706];gene_id=WBGene00018261;logic_name=wormbase
V	WormBase	gene	2247254	2249410	.	-	.	ID=gene:WBGene00018264;Name=cyp-33C6;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:185591];gene_id=WBGene00018264;logic_name=wormbase
V	WormBase	gene	2250540	2252591	.	+	.	ID=gene:WBGene00018260;Name=cyp-33C7;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:185589];gene_id=WBGene00018260;logic_name=wormbase
V	WormBase	gene	3091812	3094561	.	-	.	ID=gene:WBGene00016860;Name=cyp-33C9;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:178752];gene_id=WBGene00016860;logic_name=wormbase
V	WormBase	gene	3800782	3803542	.	-	.	ID=gene:WBGene00019967;Name=cyp-33C8;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187705];gene_id=WBGene00019967;logic_name=wormbase
V	WormBase	gene	3936326	3938597	.	+	.	ID=gene:WBGene00019473;Name=cyp-35A5;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:178802];gene_id=WBGene00019473;logic_name=wormbase
V	WormBase	gene	3939032	3941237	.	+	.	ID=gene:WBGene00019472;Name=cyp-35B1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:178803];gene_id=WBGene00019472;logic_name=wormbase
V	WormBase	gene	3942160	3944523	.	+	.	ID=gene:WBGene00019471;Name=cyp-35B2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187093];gene_id=WBGene00019471;logic_name=wormbase
V	WormBase	gene	3945353	3947044	.	+	.	ID=gene:WBGene00019470;Name=cyp-35B3;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187092];gene_id=WBGene00019470;logic_name=wormbase
V	WormBase	gene	3955701	3957708	.	-	.	ID=gene:WBGene00015040;Name=cyp-34A5;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:181847];gene_id=WBGene00015040;logic_name=wormbase
V	WormBase	gene	3958160	3961335	.	-	.	ID=gene:WBGene00015041;Name=cyp-34A6;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:181848];gene_id=WBGene00015041;logic_name=wormbase
V	WormBase	gene	3961681	3963815	.	-	.	ID=gene:WBGene00015042;Name=cyp-34A7;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:181849];gene_id=WBGene00015042;logic_name=wormbase
V	WormBase	gene	3964797	3967823	.	-	.	ID=gene:WBGene00015043;Name=cyp-34A8;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:181850];gene_id=WBGene00015043;logic_name=wormbase
V	WormBase	gene	3968134	3970540	.	-	.	ID=gene:WBGene00015044;Name=cyp-34A9;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:181851];gene_id=WBGene00015044;logic_name=wormbase
V	WormBase	gene	3970702	3972991	.	-	.	ID=gene:WBGene00015045;Name=cyp-34A10;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:181852];gene_id=WBGene00015045;logic_name=wormbase
V	WormBase	gene	4022609	4024482	.	+	.	ID=gene:WBGene00019565;Name=cyp-35A3;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187209];gene_id=WBGene00019565;logic_name=wormbase
V	WormBase	gene	4031619	4033446	.	+	.	ID=gene:WBGene00016786;Name=cyp-35A4;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:183622];gene_id=WBGene00016786;logic_name=wormbase
V	WormBase	gene	5421018	5423282	.	-	.	ID=gene:WBGene00000373;Name=cyp-14A5;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:178926];gene_id=WBGene00000373;logic_name=wormbase
V	WormBase	gene	59239	63633	.	+	.	ID=gene:WBGene00021412;Name=cyp-29A3;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:189649];gene_id=WBGene00021412;logic_name=wormbase
V	WormBase	gene	710453	712982	.	-	.	ID=gene:WBGene00021710;Name=cyp-33C11;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:190065];gene_id=WBGene00021710;logic_name=wormbase
V	WormBase	gene	7359929	7361773	.	-	.	ID=gene:WBGene00015399;Name=cyp-35A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:182176];gene_id=WBGene00015399;logic_name=wormbase
V	WormBase	gene	7362319	7364182	.	-	.	ID=gene:WBGene00015400;Name=cyp-35A2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:182177];gene_id=WBGene00015400;logic_name=wormbase
V	WormBase	gene	7679314	7681459	.	-	.	ID=gene:WBGene00015709;Name=cyp-33A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:179148];gene_id=WBGene00015709;logic_name=wormbase
V	WormBase	gene	7781811	7784594	.	+	.	ID=gene:WBGene00016147;Name=cyp-32A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:179156];gene_id=WBGene00016147;logic_name=wormbase
V	WormBase	gene	9041330	9043677	.	+	.	ID=gene:WBGene00016092;Name=cyp-33B1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:182888];gene_id=WBGene00016092;logic_name=wormbase
V	WormBase	gene	9654755	9658120	.	+	.	ID=gene:WBGene00007140;Name=cyp-29A4;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:181926];gene_id=WBGene00007140;logic_name=wormbase
X	WormBase	gene	13265041	13267355	.	-	.	ID=gene:WBGene00010705;Name=cyp-14A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187183];gene_id=WBGene00010705;logic_name=wormbase
X	WormBase	gene	13267562	13269686	.	-	.	ID=gene:WBGene00010706;Name=cyp-14A2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187184];gene_id=WBGene00010706;logic_name=wormbase
X	WormBase	gene	13271837	13274202	.	-	.	ID=gene:WBGene00010707;Name=cyp-14A3;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187185];gene_id=WBGene00010707;logic_name=wormbase
X	WormBase	gene	13282043	13284197	.	-	.	ID=gene:WBGene00011009;Name=cyp-14A4;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187573];gene_id=WBGene00011009;logic_name=wormbase
X	WormBase	gene	13406674	13409643	.	-	.	ID=gene:WBGene00008519;Name=cyp-13B1;biotype=protein_coding;description=Putative cytochrome P450 cyp-13B1 [Source:NCBI gene%3BAcc:181462];gene_id=WBGene00008519;logic_name=wormbase
X	WormBase	gene	14225573	14228785	.	+	.	ID=gene:WBGene00010606;Name=cyp-13B2;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:187068];gene_id=WBGene00010606;logic_name=wormbase
X	WormBase	gene	5714522	5717562	.	+	.	ID=gene:WBGene00017108;Name=cyp-43A1;biotype=protein_coding;description=CYtochrome P450 family [Source:NCBI gene%3BAcc:180838];gene_id=WBGene00017108;logic_name=wormbase
X	WormBase	gene	6196927	6200823	.	+	.	ID=gene:WBGene00000905;Name=daf-9;biotype=protein_coding;description=3-ketosteroid oxygenase%3B Cytochrome P450 daf-9 [Source:NCBI gene%3BAcc:180889];gene_id=WBGene00000905;logic_name=wormbase
