I	WormBase	gene	10454189	10455678	.	-	.	ID=gene:WBGene00013721;Name=Y106G6H.9;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190927];gene_id=WBGene00013721;logic_name=wormbase
I	WormBase	gene	10488452	10489585	.	+	.	ID=gene:WBGene00009510;Name=F37D6.4;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185426];gene_id=WBGene00009510;logic_name=wormbase
I	WormBase	gene	10646478	10647841	.	+	.	ID=gene:WBGene00015229;Name=fbxa-125;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:182016];gene_id=WBGene00015229;logic_name=wormbase
I	WormBase	gene	11012959	11014745	.	+	.	ID=gene:WBGene00077539;Name=Y52B11A.12;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13182023];gene_id=WBGene00077539;logic_name=wormbase
I	WormBase	gene	11355236	11356370	.	+	.	ID=gene:WBGene00003977;Name=pes-2.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173025];gene_id=WBGene00003977;logic_name=wormbase
I	WormBase	gene	11358078	11359305	.	-	.	ID=gene:WBGene00010158;Name=pes-2.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173026];gene_id=WBGene00010158;logic_name=wormbase
I	WormBase	gene	11718864	11719901	.	+	.	ID=gene:WBGene00009415;Name=F35E2.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185290];gene_id=WBGene00009415;logic_name=wormbase
I	WormBase	gene	11736581	11737699	.	-	.	ID=gene:WBGene00009410;Name=F35E2.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185285];gene_id=WBGene00009410;logic_name=wormbase
I	WormBase	gene	11815908	11819280	.	+	.	ID=gene:WBGene00011388;Name=T02G6.5;biotype=protein_coding;description=F-box domain-containing protein%3B FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:173060];gene_id=WBGene00011388;logic_name=wormbase
I	WormBase	gene	11901660	11903310	.	+	.	ID=gene:WBGene00012953;Name=fbxa-216;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190001];gene_id=WBGene00012953;logic_name=wormbase
I	WormBase	gene	12335035	12336605	.	+	.	ID=gene:WBGene00008157;Name=C47F8.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173107];gene_id=WBGene00008157;logic_name=wormbase
I	WormBase	gene	12497438	12499409	.	-	.	ID=gene:WBGene00012107;Name=T27F6.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189005];gene_id=WBGene00012107;logic_name=wormbase
I	WormBase	gene	12657762	12659446	.	-	.	ID=gene:WBGene00012041;Name=T26E3.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173135];gene_id=WBGene00012041;logic_name=wormbase
I	WormBase	gene	12662812	12663833	.	-	.	ID=gene:WBGene00012038;Name=T26E3.5;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188923];gene_id=WBGene00012038;logic_name=wormbase
I	WormBase	gene	12958640	12959932	.	-	.	ID=gene:WBGene00008569;Name=fbxa-101;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:173165];gene_id=WBGene00008569;logic_name=wormbase
I	WormBase	gene	12960313	12961619	.	-	.	ID=gene:WBGene00008130;Name=fbxa-140;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173166];gene_id=WBGene00008130;logic_name=wormbase
I	WormBase	gene	13152569	13153734	.	+	.	ID=gene:WBGene00009063;Name=F22G12.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184868];gene_id=WBGene00009063;logic_name=wormbase
I	WormBase	gene	13423997	13425148	.	-	.	ID=gene:WBGene00044066;Name=fbxb-66;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189784];gene_id=WBGene00044066;logic_name=wormbase
I	WormBase	gene	13844739	13846957	.	-	.	ID=gene:WBGene00012238;Name=W04A8.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173254];gene_id=WBGene00012238;logic_name=wormbase
I	WormBase	gene	13849501	13850893	.	-	.	ID=gene:WBGene00012240;Name=W04A8.5;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173255];gene_id=WBGene00012240;logic_name=wormbase
I	WormBase	gene	14083045	14084207	.	-	.	ID=gene:WBGene00013408;Name=fbxb-93;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190471];gene_id=WBGene00013408;logic_name=wormbase
I	WormBase	gene	14084512	14085525	.	+	.	ID=gene:WBGene00013409;Name=fbxb-56;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173274];gene_id=WBGene00013409;logic_name=wormbase
I	WormBase	gene	14088087	14089858	.	+	.	ID=gene:WBGene00013404;Name=fbxb-101;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:190470];gene_id=WBGene00013404;logic_name=wormbase
I	WormBase	gene	14090730	14096348	.	-	.	ID=gene:WBGene00013403;Name=fbxb-100;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:173275];gene_id=WBGene00013403;logic_name=wormbase
I	WormBase	gene	14283470	14285325	.	-	.	ID=gene:WBGene00008613;Name=fbxb-69;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:184229];gene_id=WBGene00008613;logic_name=wormbase
I	WormBase	gene	14285934	14287089	.	-	.	ID=gene:WBGene00008611;Name=fbxb-68;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:184227];gene_id=WBGene00008611;logic_name=wormbase
I	WormBase	gene	14287826	14295954	.	-	.	ID=gene:WBGene00008612;Name=fbxa-103;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184228];gene_id=WBGene00008612;logic_name=wormbase
I	WormBase	gene	14297287	14298325	.	+	.	ID=gene:WBGene00009862;Name=fbxb-67;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186009];gene_id=WBGene00009862;logic_name=wormbase
I	WormBase	gene	14298755	14299780	.	+	.	ID=gene:WBGene00009861;Name=fbxb-8;biotype=protein_coding;description=F-box B protein [Source:NCBI gene%3BAcc:173295];gene_id=WBGene00009861;logic_name=wormbase
I	WormBase	gene	14955636	14957097	.	-	.	ID=gene:WBGene00014149;Name=fbxb-70;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:191462];gene_id=WBGene00014149;logic_name=wormbase
I	WormBase	gene	4679665	4682856	.	+	.	ID=gene:WBGene00020212;Name=T04D1.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188058];gene_id=WBGene00020212;logic_name=wormbase
I	WormBase	gene	5319712	5321151	.	+	.	ID=gene:WBGene00018595;Name=fbxa-145;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185972];gene_id=WBGene00018595;logic_name=wormbase
I	WormBase	gene	5616598	5618551	.	-	.	ID=gene:WBGene00018509;Name=xrep-4;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:172218];gene_id=WBGene00018509;logic_name=wormbase
I	WormBase	gene	6545110	6546593	.	+	.	ID=gene:WBGene00020411;Name=T10E9.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:172366];gene_id=WBGene00020411;logic_name=wormbase
I	WormBase	gene	8779731	8785415	.	-	.	ID=gene:WBGene00008439;Name=mfb-1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183975];gene_id=WBGene00008439;logic_name=wormbase
I	WormBase	gene	9650499	9652946	.	+	.	ID=gene:WBGene00011497;Name=T05F1.13;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:353385];gene_id=WBGene00011497;logic_name=wormbase
II	WormBase	gene	1000442	1001451	.	-	.	ID=gene:WBGene00018458;Name=fbxb-30;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:185787];gene_id=WBGene00018458;logic_name=wormbase
II	WormBase	gene	10236936	10239695	.	-	.	ID=gene:WBGene00003177;Name=mec-15;biotype=protein_coding;description=F-box/WD repeat-containing protein mec-15 [Source:NCBI gene%3BAcc:174587];gene_id=WBGene00003177;logic_name=wormbase
II	WormBase	gene	1039697	1040564	.	-	.	ID=gene:WBGene00019702;Name=fbxb-39;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187366];gene_id=WBGene00019702;logic_name=wormbase
II	WormBase	gene	1041318	1042327	.	-	.	ID=gene:WBGene00019703;Name=fbxb-41;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173484];gene_id=WBGene00019703;logic_name=wormbase
II	WormBase	gene	1042937	1044032	.	-	.	ID=gene:WBGene00019705;Name=fbxb-45;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173485];gene_id=WBGene00019705;logic_name=wormbase
II	WormBase	gene	1048845	1049949	.	-	.	ID=gene:WBGene00019704;Name=fbxb-40;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:173487];gene_id=WBGene00019704;logic_name=wormbase
II	WormBase	gene	11542636	11544828	.	-	.	ID=gene:WBGene00010053;Name=F54D5.9;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:174766];gene_id=WBGene00010053;logic_name=wormbase
II	WormBase	gene	11681774	11682881	.	+	.	ID=gene:WBGene00008138;Name=C47D12.4;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183548];gene_id=WBGene00008138;logic_name=wormbase
II	WormBase	gene	12025887	12027747	.	-	.	ID=gene:WBGene00012462;Name=Y17G7B.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189455];gene_id=WBGene00012462;logic_name=wormbase
II	WormBase	gene	12462544	12464078	.	+	.	ID=gene:WBGene00008838;Name=F15A4.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184511];gene_id=WBGene00008838;logic_name=wormbase
II	WormBase	gene	12482922	12484286	.	+	.	ID=gene:WBGene00008847;Name=fbxb-102;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:184516];gene_id=WBGene00008847;logic_name=wormbase
II	WormBase	gene	12752783	12753825	.	-	.	ID=gene:WBGene00044164;Name=Y46G5A.39;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565134];gene_id=WBGene00044164;logic_name=wormbase
II	WormBase	gene	12755148	12756332	.	-	.	ID=gene:WBGene00012899;Name=Y46G5A.7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:174904];gene_id=WBGene00012899;logic_name=wormbase
II	WormBase	gene	12756338	12757677	.	+	.	ID=gene:WBGene00012900;Name=Y46G5A.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:174905];gene_id=WBGene00012900;logic_name=wormbase
II	WormBase	gene	13595003	13596555	.	-	.	ID=gene:WBGene00013009;Name=fbxc-23;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:190029];gene_id=WBGene00013009;logic_name=wormbase
II	WormBase	gene	13641489	13643823	.	+	.	ID=gene:WBGene00007837;Name=fbxa-167;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183082];gene_id=WBGene00007837;logic_name=wormbase
II	WormBase	gene	13648530	13654584	.	+	.	ID=gene:WBGene00045289;Name=fbxa-169;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:6418621];gene_id=WBGene00045289;logic_name=wormbase
II	WormBase	gene	15129385	15130612	.	-	.	ID=gene:WBGene00219491;Name=Y53F4B.62;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:24105148];gene_id=WBGene00219491;logic_name=wormbase
II	WormBase	gene	1536231	1537306	.	+	.	ID=gene:WBGene00021774;Name=fbxb-43;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173528];gene_id=WBGene00021774;logic_name=wormbase
II	WormBase	gene	1537621	1538665	.	+	.	ID=gene:WBGene00021773;Name=fbxb-42;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190167];gene_id=WBGene00021773;logic_name=wormbase
II	WormBase	gene	1538889	1539899	.	+	.	ID=gene:WBGene00019416;Name=fbxb-44;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187035];gene_id=WBGene00019416;logic_name=wormbase
II	WormBase	gene	1543482	1545415	.	+	.	ID=gene:WBGene00019415;Name=K05F6.4;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187034];gene_id=WBGene00019415;logic_name=wormbase
II	WormBase	gene	1545925	1547038	.	+	.	ID=gene:WBGene00045486;Name=K05F6.12;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:6418628];gene_id=WBGene00045486;logic_name=wormbase
II	WormBase	gene	1548938	1550601	.	-	.	ID=gene:WBGene00019417;Name=fbxb-52;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187036];gene_id=WBGene00019417;logic_name=wormbase
II	WormBase	gene	1550712	1551803	.	+	.	ID=gene:WBGene00019414;Name=fbxb-51;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:187033];gene_id=WBGene00019414;logic_name=wormbase
II	WormBase	gene	1555213	1556317	.	-	.	ID=gene:WBGene00019418;Name=fbxb-54;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173529];gene_id=WBGene00019418;logic_name=wormbase
II	WormBase	gene	1556443	1557510	.	+	.	ID=gene:WBGene00019413;Name=fbxb-50;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187032];gene_id=WBGene00019413;logic_name=wormbase
II	WormBase	gene	1562163	1562869	.	+	.	ID=gene:WBGene00219239;Name=K05F6.14;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13183656];gene_id=WBGene00219239;logic_name=wormbase
II	WormBase	gene	1567324	1567746	.	-	.	ID=gene:WBGene00019419;Name=K05F6.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187037];gene_id=WBGene00019419;logic_name=wormbase
II	WormBase	gene	1568514	1569600	.	+	.	ID=gene:WBGene00019412;Name=fbxb-49;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187031];gene_id=WBGene00019412;logic_name=wormbase
II	WormBase	gene	1570043	1571132	.	-	.	ID=gene:WBGene00019420;Name=fbxb-46;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187038];gene_id=WBGene00019420;logic_name=wormbase
II	WormBase	gene	1609252	1610730	.	-	.	ID=gene:WBGene00015598;Name=fbxa-163;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182398];gene_id=WBGene00015598;logic_name=wormbase
II	WormBase	gene	1612788	1614072	.	-	.	ID=gene:WBGene00015599;Name=fbxa-164;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182399];gene_id=WBGene00015599;logic_name=wormbase
II	WormBase	gene	1614689	1616482	.	-	.	ID=gene:WBGene00015600;Name=fbxa-165;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182400];gene_id=WBGene00015600;logic_name=wormbase
II	WormBase	gene	1616829	1619048	.	-	.	ID=gene:WBGene00015601;Name=fbxa-166;biotype=protein_coding;description=F-box A protein [Source:NCBI gene%3BAcc:182401];gene_id=WBGene00015601;logic_name=wormbase
II	WormBase	gene	1619814	1621280	.	-	.	ID=gene:WBGene00015602;Name=fbxa-158;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182402];gene_id=WBGene00015602;logic_name=wormbase
II	WormBase	gene	1623907	1624672	.	-	.	ID=gene:WBGene00015604;Name=fbxa-160;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:182404];gene_id=WBGene00015604;logic_name=wormbase
II	WormBase	gene	1647908	1648868	.	-	.	ID=gene:WBGene00022558;Name=fbxb-21;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191112];gene_id=WBGene00022558;logic_name=wormbase
II	WormBase	gene	1649138	1650602	.	-	.	ID=gene:WBGene00022559;Name=fbxb-20;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191113];gene_id=WBGene00022559;logic_name=wormbase
II	WormBase	gene	1650595	1651904	.	-	.	ID=gene:WBGene00022560;Name=fbxb-16;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:191114];gene_id=WBGene00022560;logic_name=wormbase
II	WormBase	gene	1652455	1653497	.	-	.	ID=gene:WBGene00022557;Name=fbxb-15;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173535];gene_id=WBGene00022557;logic_name=wormbase
II	WormBase	gene	1676388	1677439	.	+	.	ID=gene:WBGene00019037;Name=fbxb-17;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:186510];gene_id=WBGene00019037;logic_name=wormbase
II	WormBase	gene	1682518	1683655	.	+	.	ID=gene:WBGene00019035;Name=fbxb-26;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:186508];gene_id=WBGene00019035;logic_name=wormbase
II	WormBase	gene	1684042	1685088	.	+	.	ID=gene:WBGene00019034;Name=fbxb-25;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:186507];gene_id=WBGene00019034;logic_name=wormbase
II	WormBase	gene	1686787	1688913	.	-	.	ID=gene:WBGene00019039;Name=fbxb-18;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:186513];gene_id=WBGene00019039;logic_name=wormbase
II	WormBase	gene	1688181	1689181	.	-	.	ID=gene:WBGene00019040;Name=fbxb-19;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186514];gene_id=WBGene00019040;logic_name=wormbase
II	WormBase	gene	1689698	1691111	.	-	.	ID=gene:WBGene00019041;Name=fbxc-22;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173538];gene_id=WBGene00019041;logic_name=wormbase
II	WormBase	gene	1691513	1692927	.	-	.	ID=gene:WBGene00019042;Name=fbxc-21;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:186515];gene_id=WBGene00019042;logic_name=wormbase
II	WormBase	gene	1693197	1694630	.	-	.	ID=gene:WBGene00019043;Name=fbxc-26;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:186516];gene_id=WBGene00019043;logic_name=wormbase
II	WormBase	gene	1702382	1703463	.	-	.	ID=gene:WBGene00019045;Name=fbxb-47;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186518];gene_id=WBGene00019045;logic_name=wormbase
II	WormBase	gene	1710259	1711417	.	+	.	ID=gene:WBGene00018439;Name=fbxa-184;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185770];gene_id=WBGene00018439;logic_name=wormbase
II	WormBase	gene	1718118	1719253	.	-	.	ID=gene:WBGene00018444;Name=fbxb-48;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185775];gene_id=WBGene00018444;logic_name=wormbase
II	WormBase	gene	1720953	1722494	.	-	.	ID=gene:WBGene00018445;Name=fbxb-5;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185776];gene_id=WBGene00018445;logic_name=wormbase
II	WormBase	gene	1724614	1725693	.	+	.	ID=gene:WBGene00018436;Name=fbxb-11;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185769];gene_id=WBGene00018436;logic_name=wormbase
II	WormBase	gene	1748341	1750513	.	-	.	ID=gene:WBGene00206519;Name=F36H5.13;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13183734];gene_id=WBGene00206519;logic_name=wormbase
II	WormBase	gene	1749587	1750686	.	-	.	ID=gene:WBGene00018106;Name=F36H5.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185386];gene_id=WBGene00018106;logic_name=wormbase
II	WormBase	gene	1752749	1753090	.	-	.	ID=gene:WBGene00018107;Name=F36H5.9;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185387];gene_id=WBGene00018107;logic_name=wormbase
II	WormBase	gene	1755696	1756172	.	-	.	ID=gene:WBGene00270293;Name=F36H5.17;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:28661649];gene_id=WBGene00270293;logic_name=wormbase
II	WormBase	gene	1756882	1759452	.	+	.	ID=gene:WBGene00018104;Name=fbxb-53;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:43578480];gene_id=WBGene00018104;logic_name=wormbase
II	WormBase	gene	1788277	1790218	.	+	.	ID=gene:WBGene00015607;Name=fbxb-13;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182411];gene_id=WBGene00015607;logic_name=wormbase
II	WormBase	gene	1817271	1818400	.	-	.	ID=gene:WBGene00020362;Name=fbxb-10;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188288];gene_id=WBGene00020362;logic_name=wormbase
II	WormBase	gene	1818889	1820874	.	-	.	ID=gene:WBGene00020363;Name=fbxa-3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188289];gene_id=WBGene00020363;logic_name=wormbase
II	WormBase	gene	1820479	1823039	.	+	.	ID=gene:WBGene00020361;Name=fbxc-19;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:173551];gene_id=WBGene00020361;logic_name=wormbase
II	WormBase	gene	1846977	1848161	.	-	.	ID=gene:WBGene00016885;Name=fbxb-97;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:183726];gene_id=WBGene00016885;logic_name=wormbase
II	WormBase	gene	1849361	1850399	.	-	.	ID=gene:WBGene00016886;Name=fbxb-96;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:259420];gene_id=WBGene00016886;logic_name=wormbase
II	WormBase	gene	1854394	1855365	.	+	.	ID=gene:WBGene00016880;Name=fbxb-95;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183723];gene_id=WBGene00016880;logic_name=wormbase
II	WormBase	gene	1862634	1863782	.	+	.	ID=gene:WBGene00015830;Name=fbxb-98;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182660];gene_id=WBGene00015830;logic_name=wormbase
II	WormBase	gene	2051672	2052747	.	+	.	ID=gene:WBGene00017208;Name=fbxb-35;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:173563];gene_id=WBGene00017208;logic_name=wormbase
II	WormBase	gene	2060140	2064089	.	-	.	ID=gene:WBGene00304173;Name=F07E5.13;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:39010806];gene_id=WBGene00304173;logic_name=wormbase
II	WormBase	gene	2064797	2065870	.	+	.	ID=gene:WBGene00017207;Name=fbxb-6;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:184141];gene_id=WBGene00017207;logic_name=wormbase
II	WormBase	gene	2084129	2085213	.	+	.	ID=gene:WBGene00020534;Name=fbxc-49;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:188543];gene_id=WBGene00020534;logic_name=wormbase
II	WormBase	gene	2092578	2093876	.	-	.	ID=gene:WBGene00020537;Name=fbxb-37;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:188547];gene_id=WBGene00020537;logic_name=wormbase
II	WormBase	gene	2167691	2168763	.	-	.	ID=gene:WBGene00016337;Name=fbxb-38;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:183152];gene_id=WBGene00016337;logic_name=wormbase
II	WormBase	gene	2294645	2296265	.	-	.	ID=gene:WBGene00019591;Name=fbxc-25;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:187235];gene_id=WBGene00019591;logic_name=wormbase
