I	WormBase	gene	10454189	10455678	.	-	.	ID=gene:WBGene00013721;Name=Y106G6H.9;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190927];gene_id=WBGene00013721;logic_name=wormbase
V	WormBase	gene	16728731	16729960	.	+	.	ID=gene:WBGene00012027;Name=fbxa-127;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3564877];gene_id=WBGene00012027;logic_name=wormbase
V	WormBase	gene	16889275	16890749	.	+	.	ID=gene:WBGene00008616;Name=fbxa-44;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184231];gene_id=WBGene00008616;logic_name=wormbase
V	WormBase	gene	16898457	16899455	.	-	.	ID=gene:WBGene00008618;Name=fbxa-45;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184233];gene_id=WBGene00008618;logic_name=wormbase
V	WormBase	gene	16917201	16918478	.	-	.	ID=gene:WBGene00013610;Name=fbxa-206;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180130];gene_id=WBGene00013610;logic_name=wormbase
V	WormBase	gene	16939031	16940049	.	+	.	ID=gene:WBGene00013616;Name=fbxa-148;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190834];gene_id=WBGene00013616;logic_name=wormbase
V	WormBase	gene	16947142	16949709	.	-	.	ID=gene:WBGene00013620;Name=fbxa-111;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190838];gene_id=WBGene00013620;logic_name=wormbase
V	WormBase	gene	16947158	16948111	.	-	.	ID=gene:WBGene00013619;Name=fbxa-112;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:190837];gene_id=WBGene00013619;logic_name=wormbase
V	WormBase	gene	16966814	16968586	.	+	.	ID=gene:WBGene00013623;Name=fbxa-90;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190842];gene_id=WBGene00013623;logic_name=wormbase
V	WormBase	gene	17259168	17260561	.	+	.	ID=gene:WBGene00044654;Name=fbxa-85;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363110];gene_id=WBGene00044654;logic_name=wormbase
V	WormBase	gene	17273549	17275017	.	+	.	ID=gene:WBGene00044202;Name=K10G4.10;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565149];gene_id=WBGene00044202;logic_name=wormbase
V	WormBase	gene	17322590	17324526	.	+	.	ID=gene:WBGene00009296;Name=F31E9.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185160];gene_id=WBGene00009296;logic_name=wormbase
V	WormBase	gene	17331640	17335556	.	+	.	ID=gene:WBGene00009836;Name=fbxa-185;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185951];gene_id=WBGene00009836;logic_name=wormbase
V	WormBase	gene	17342791	17344926	.	-	.	ID=gene:WBGene00009839;Name=fbxa-188;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185954];gene_id=WBGene00009839;logic_name=wormbase
V	WormBase	gene	17345214	17347781	.	+	.	ID=gene:WBGene00009840;Name=fbxa-189;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185955];gene_id=WBGene00009840;logic_name=wormbase
V	WormBase	gene	17350387	17352870	.	-	.	ID=gene:WBGene00009841;Name=fbxa-134;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:185956];gene_id=WBGene00009841;logic_name=wormbase
V	WormBase	gene	17377406	17379233	.	+	.	ID=gene:WBGene00012492;Name=fbxb-7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189498];gene_id=WBGene00012492;logic_name=wormbase
V	WormBase	gene	17492077	17493832	.	-	.	ID=gene:WBGene00010534;Name=fbxa-102;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186946];gene_id=WBGene00010534;logic_name=wormbase
V	WormBase	gene	17521035	17527479	.	+	.	ID=gene:WBGene00007672;Name=fbxa-136;biotype=protein_coding;description=F-box A protein [Source:NCBI gene%3BAcc:3565166];gene_id=WBGene00007672;logic_name=wormbase
V	WormBase	gene	17549675	17551209	.	+	.	ID=gene:WBGene00008017;Name=fbxa-176;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183320];gene_id=WBGene00008017;logic_name=wormbase
V	WormBase	gene	17555854	17558477	.	-	.	ID=gene:WBGene00008015;Name=fbxa-174;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183318];gene_id=WBGene00008015;logic_name=wormbase
V	WormBase	gene	17559246	17561612	.	+	.	ID=gene:WBGene00008014;Name=fbxa-172;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183317];gene_id=WBGene00008014;logic_name=wormbase
V	WormBase	gene	17563210	17566003	.	-	.	ID=gene:WBGene00008009;Name=fbxa-171;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183312];gene_id=WBGene00008009;logic_name=wormbase
V	WormBase	gene	17584793	17585876	.	+	.	ID=gene:WBGene00008012;Name=fbxa-133;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:183315];gene_id=WBGene00008012;logic_name=wormbase
V	WormBase	gene	17640672	17650527	.	-	.	ID=gene:WBGene00010212;Name=fbxa-192;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186462];gene_id=WBGene00010212;logic_name=wormbase
V	WormBase	gene	17656890	17659385	.	-	.	ID=gene:WBGene00010293;Name=fbxa-108;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186560];gene_id=WBGene00010293;logic_name=wormbase
V	WormBase	gene	17895314	17896786	.	-	.	ID=gene:WBGene00007392;Name=fbxa-156;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180171];gene_id=WBGene00007392;logic_name=wormbase
V	WormBase	gene	17899803	17901906	.	+	.	ID=gene:WBGene00007393;Name=fbxa-157;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182349];gene_id=WBGene00007393;logic_name=wormbase
V	WormBase	gene	18082402	18085200	.	-	.	ID=gene:WBGene00013348;Name=fbxa-106;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190394];gene_id=WBGene00013348;logic_name=wormbase
V	WormBase	gene	18123939	18125235	.	+	.	ID=gene:WBGene00012564;Name=fbxa-107;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189628];gene_id=WBGene00012564;logic_name=wormbase
V	WormBase	gene	18125375	18127205	.	+	.	ID=gene:WBGene00012565;Name=fbxa-210;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180187];gene_id=WBGene00012565;logic_name=wormbase
V	WormBase	gene	18127519	18128888	.	+	.	ID=gene:WBGene00012566;Name=fbxa-211;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189629];gene_id=WBGene00012566;logic_name=wormbase
V	WormBase	gene	18129170	18131129	.	-	.	ID=gene:WBGene00044758;Name=Y37H2A.12;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363083];gene_id=WBGene00044758;logic_name=wormbase
V	WormBase	gene	18131619	18133277	.	-	.	ID=gene:WBGene00219210;Name=Y37H2A.18;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13218078];gene_id=WBGene00219210;logic_name=wormbase
V	WormBase	gene	18133300	18134478	.	-	.	ID=gene:WBGene00012567;Name=Y37H2A.7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189630];gene_id=WBGene00012567;logic_name=wormbase
V	WormBase	gene	18238109	18241670	.	-	.	ID=gene:WBGene00011213;Name=R10E8.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:259680];gene_id=WBGene00011213;logic_name=wormbase
V	WormBase	gene	18267292	18268844	.	-	.	ID=gene:WBGene00012574;Name=fbxa-213;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189636];gene_id=WBGene00012574;logic_name=wormbase
V	WormBase	gene	18318612	18319779	.	+	.	ID=gene:WBGene00007182;Name=fbxb-119;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:181998];gene_id=WBGene00007182;logic_name=wormbase
V	WormBase	gene	19233769	19235661	.	+	.	ID=gene:WBGene00012066;Name=fbxb-116;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:188949];gene_id=WBGene00012066;logic_name=wormbase
V	WormBase	gene	19235995	19237304	.	-	.	ID=gene:WBGene00012065;Name=fbxb-2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188948];gene_id=WBGene00012065;logic_name=wormbase
V	WormBase	gene	19238421	19240229	.	-	.	ID=gene:WBGene00012064;Name=fbxb-115;biotype=protein_coding;description=F-box domain-containing protein%3B FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:188947];gene_id=WBGene00012064;logic_name=wormbase
V	WormBase	gene	19240354	19241710	.	+	.	ID=gene:WBGene00012063;Name=fbxb-1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188946];gene_id=WBGene00012063;logic_name=wormbase
V	WormBase	gene	19264448	19269679	.	+	.	ID=gene:WBGene00009015;Name=F21D9.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184772];gene_id=WBGene00009015;logic_name=wormbase
V	WormBase	gene	19282614	19284639	.	+	.	ID=gene:WBGene00010099;Name=fbxb-117;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:186289];gene_id=WBGene00010099;logic_name=wormbase
V	WormBase	gene	19288755	19289938	.	+	.	ID=gene:WBGene00010101;Name=fbxb-57;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186292];gene_id=WBGene00010101;logic_name=wormbase
V	WormBase	gene	19297810	19298844	.	+	.	ID=gene:WBGene00010104;Name=fbxb-60;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186295];gene_id=WBGene00010104;logic_name=wormbase
V	WormBase	gene	19299562	19300488	.	+	.	ID=gene:WBGene00077663;Name=F55C9.14;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:6418746];gene_id=WBGene00077663;logic_name=wormbase
V	WormBase	gene	19301017	19302034	.	-	.	ID=gene:WBGene00010105;Name=fbxb-62;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186296];gene_id=WBGene00010105;logic_name=wormbase
V	WormBase	gene	19302733	19303730	.	-	.	ID=gene:WBGene00044197;Name=fbxb-63;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565062];gene_id=WBGene00044197;logic_name=wormbase
V	WormBase	gene	19304124	19305290	.	+	.	ID=gene:WBGene00010106;Name=fbxb-61;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186298];gene_id=WBGene00010106;logic_name=wormbase
V	WormBase	gene	19306594	19309691	.	-	.	ID=gene:WBGene00010107;Name=F55C9.11;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186299];gene_id=WBGene00010107;logic_name=wormbase
V	WormBase	gene	19310079	19311491	.	-	.	ID=gene:WBGene00008070;Name=C43D7.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180267];gene_id=WBGene00008070;logic_name=wormbase
V	WormBase	gene	19313275	19316512	.	+	.	ID=gene:WBGene00008071;Name=fbxb-64;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3564913];gene_id=WBGene00008071;logic_name=wormbase
V	WormBase	gene	19329563	19330757	.	+	.	ID=gene:WBGene00008066;Name=fbxb-65;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180268];gene_id=WBGene00008066;logic_name=wormbase
V	WormBase	gene	19738417	19739393	.	+	.	ID=gene:WBGene00012246;Name=fbxa-131;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:189188];gene_id=WBGene00012246;logic_name=wormbase
V	WormBase	gene	1975349	1977380	.	+	.	ID=gene:WBGene00020342;Name=fbxa-201;biotype=protein_coding;description=HTH_48 domain-containing protein [Source:NCBI gene%3BAcc:188270];gene_id=WBGene00020342;logic_name=wormbase
V	WormBase	gene	19776080	19777327	.	-	.	ID=gene:WBGene00010934;Name=fbxa-118;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187491];gene_id=WBGene00010934;logic_name=wormbase
V	WormBase	gene	19777247	19778708	.	-	.	ID=gene:WBGene00044655;Name=fbxa-194;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363082];gene_id=WBGene00044655;logic_name=wormbase
V	WormBase	gene	20187657	20188890	.	-	.	ID=gene:WBGene00013754;Name=fbxa-116;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190968];gene_id=WBGene00013754;logic_name=wormbase
V	WormBase	gene	20190535	20192152	.	-	.	ID=gene:WBGene00013755;Name=fbxa-115;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190970];gene_id=WBGene00013755;logic_name=wormbase
V	WormBase	gene	20196971	20198241	.	+	.	ID=gene:WBGene00013756;Name=ftr-1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180320];gene_id=WBGene00013756;logic_name=wormbase
V	WormBase	gene	20199254	20200648	.	+	.	ID=gene:WBGene00001482;Name=fog-2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180321];gene_id=WBGene00001482;logic_name=wormbase
V	WormBase	gene	20201616	20202874	.	+	.	ID=gene:WBGene00013758;Name=fbxa-114;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190972];gene_id=WBGene00013758;logic_name=wormbase
V	WormBase	gene	20203385	20204547	.	+	.	ID=gene:WBGene00013757;Name=fbxa-113;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190971];gene_id=WBGene00013757;logic_name=wormbase
V	WormBase	gene	20204524	20206186	.	-	.	ID=gene:WBGene00013759;Name=fbxb-59;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:190973];gene_id=WBGene00013759;logic_name=wormbase
V	WormBase	gene	20522598	20524512	.	+	.	ID=gene:WBGene00012624;Name=fbxa-150;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189692];gene_id=WBGene00012624;logic_name=wormbase
V	WormBase	gene	20527793	20529260	.	+	.	ID=gene:WBGene00012625;Name=Y38H6C.13;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189694];gene_id=WBGene00012625;logic_name=wormbase
V	WormBase	gene	2278816	2281401	.	+	.	ID=gene:WBGene00020853;Name=fbxa-137;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:188978];gene_id=WBGene00020853;logic_name=wormbase
V	WormBase	gene	3276956	3278151	.	-	.	ID=gene:WBGene00020883;Name=fbxa-64;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189026];gene_id=WBGene00020883;logic_name=wormbase
V	WormBase	gene	3345312	3346484	.	-	.	ID=gene:WBGene00015885;Name=fbxa-65;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182711];gene_id=WBGene00015885;logic_name=wormbase
V	WormBase	gene	5237245	5239504	.	-	.	ID=gene:WBGene00016864;Name=C52A10.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183711];gene_id=WBGene00016864;logic_name=wormbase
V	WormBase	gene	5418038	5420067	.	-	.	ID=gene:WBGene00017263;Name=F08F3.6;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:178925];gene_id=WBGene00017263;logic_name=wormbase
V	WormBase	gene	5758792	5760232	.	-	.	ID=gene:WBGene00016891;Name=C53A3.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183735];gene_id=WBGene00016891;logic_name=wormbase
V	WormBase	gene	5781317	5782787	.	-	.	ID=gene:WBGene00018428;Name=fbxa-183;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185738];gene_id=WBGene00018428;logic_name=wormbase
V	WormBase	gene	6067816	6070068	.	-	.	ID=gene:WBGene00021390;Name=fbxa-214;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:178995];gene_id=WBGene00021390;logic_name=wormbase
V	WormBase	gene	615575	617166	.	+	.	ID=gene:WBGene00018624;Name=F48G7.13;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186001];gene_id=WBGene00018624;logic_name=wormbase
V	WormBase	gene	6327280	6328865	.	+	.	ID=gene:WBGene00020890;Name=fbxa-202;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189038];gene_id=WBGene00020890;logic_name=wormbase
V	WormBase	gene	6448656	6450217	.	+	.	ID=gene:WBGene00020265;Name=fbxa-196;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188148];gene_id=WBGene00020265;logic_name=wormbase
V	WormBase	gene	6518297	6519042	.	+	.	ID=gene:WBGene00018490;Name=F46E10.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185849];gene_id=WBGene00018490;logic_name=wormbase
V	WormBase	gene	6533614	6546500	.	-	.	ID=gene:WBGene00001089;Name=dre-1;biotype=protein_coding;description=F-box protein dre-1 [Source:NCBI gene%3BAcc:179045];gene_id=WBGene00001089;logic_name=wormbase
V	WormBase	gene	674886	676753	.	-	.	ID=gene:WBGene00017962;Name=fbxa-72;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:185173];gene_id=WBGene00017962;logic_name=wormbase
V	WormBase	gene	722646	723952	.	-	.	ID=gene:WBGene00019243;Name=fbxb-72;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:178582];gene_id=WBGene00019243;logic_name=wormbase
V	WormBase	gene	7390529	7392029	.	-	.	ID=gene:WBGene00015362;Name=fbxa-105;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:179126];gene_id=WBGene00015362;logic_name=wormbase
V	WormBase	gene	7742909	7751369	.	+	.	ID=gene:WBGene00020245;Name=T05B11.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:179151];gene_id=WBGene00020245;logic_name=wormbase
X	WormBase	gene	114700	116814	.	+	.	ID=gene:WBGene00022217;Name=fbxa-221;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190633];gene_id=WBGene00022217;logic_name=wormbase
X	WormBase	gene	117380	119218	.	+	.	ID=gene:WBGene00045295;Name=fbxa-222;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:6418873];gene_id=WBGene00045295;logic_name=wormbase
X	WormBase	gene	119663	122279	.	+	.	ID=gene:WBGene00022216;Name=fbxa-16;biotype=protein_coding;description=F-box A protein [Source:NCBI gene%3BAcc:190632];gene_id=WBGene00022216;logic_name=wormbase
X	WormBase	gene	12858001	12859633	.	+	.	ID=gene:WBGene00011770;Name=T14G8.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188502];gene_id=WBGene00011770;logic_name=wormbase
X	WormBase	gene	1372012	1374713	.	+	.	ID=gene:WBGene00018939;Name=fbxa-190;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186361];gene_id=WBGene00018939;logic_name=wormbase
X	WormBase	gene	14411203	14412874	.	-	.	ID=gene:WBGene00045292;Name=fbxa-179;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:6418866];gene_id=WBGene00045292;logic_name=wormbase
X	WormBase	gene	14445001	14446320	.	+	.	ID=gene:WBGene00009088;Name=F23D12.4;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184897];gene_id=WBGene00009088;logic_name=wormbase
X	WormBase	gene	14511248	14512917	.	-	.	ID=gene:WBGene00008355;Name=fbxa-141;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:183903];gene_id=WBGene00008355;logic_name=wormbase
X	WormBase	gene	14540660	14542092	.	-	.	ID=gene:WBGene00011983;Name=fbxa-81;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188841];gene_id=WBGene00011983;logic_name=wormbase
X	WormBase	gene	15058369	15060403	.	-	.	ID=gene:WBGene00010360;Name=fbxa-96;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186676];gene_id=WBGene00010360;logic_name=wormbase
X	WormBase	gene	1536366	1540299	.	+	.	ID=gene:WBGene00019436;Name=K06A9.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180493];gene_id=WBGene00019436;logic_name=wormbase
X	WormBase	gene	1628137	1629454	.	+	.	ID=gene:WBGene00019186;Name=fbxb-58;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:186720];gene_id=WBGene00019186;logic_name=wormbase
X	WormBase	gene	16505648	16513521	.	+	.	ID=gene:WBGene00020795;Name=T25D1.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188891];gene_id=WBGene00020795;logic_name=wormbase
X	WormBase	gene	1676205	1678121	.	-	.	ID=gene:WBGene00016486;Name=fbxa-170;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183273];gene_id=WBGene00016486;logic_name=wormbase
X	WormBase	gene	16921833	16923145	.	+	.	ID=gene:WBGene00016254;Name=fbxb-114;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:183048];gene_id=WBGene00016254;logic_name=wormbase
X	WormBase	gene	1710149	1712638	.	-	.	ID=gene:WBGene00017225;Name=fbxa-52;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:184153];gene_id=WBGene00017225;logic_name=wormbase
X	WormBase	gene	1716253	1718579	.	-	.	ID=gene:WBGene00017226;Name=fbxa-53;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184154];gene_id=WBGene00017226;logic_name=wormbase
X	WormBase	gene	17302719	17304036	.	+	.	ID=gene:WBGene00016346;Name=fbxa-120;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183161];gene_id=WBGene00016346;logic_name=wormbase
X	WormBase	gene	17305220	17306370	.	+	.	ID=gene:WBGene00016345;Name=C33E10.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:181763];gene_id=WBGene00016345;logic_name=wormbase
X	WormBase	gene	1801456	1805087	.	+	.	ID=gene:WBGene00206378;Name=C14E2.11;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13219370];gene_id=WBGene00206378;logic_name=wormbase
X	WormBase	gene	1892187	1893272	.	+	.	ID=gene:WBGene00015118;Name=B0294.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:181910];gene_id=WBGene00015118;logic_name=wormbase
X	WormBase	gene	1940632	1942199	.	-	.	ID=gene:WBGene00021987;Name=fbxa-40;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190408];gene_id=WBGene00021987;logic_name=wormbase
X	WormBase	gene	1949161	1950728	.	-	.	ID=gene:WBGene00018684;Name=fbxa-41;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186102];gene_id=WBGene00018684;logic_name=wormbase
X	WormBase	gene	3262900	3264206	.	+	.	ID=gene:WBGene00018236;Name=fbxb-71;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180618];gene_id=WBGene00018236;logic_name=wormbase
X	WormBase	gene	4644308	4647204	.	-	.	ID=gene:WBGene00044567;Name=C46C11.4;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3896883];gene_id=WBGene00044567;logic_name=wormbase
X	WormBase	gene	4793279	4796158	.	+	.	ID=gene:WBGene00018375;Name=F43C9.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180754];gene_id=WBGene00018375;logic_name=wormbase
X	WormBase	gene	6588795	6596139	.	+	.	ID=gene:WBGene00020884;Name=T28B4.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180930];gene_id=WBGene00020884;logic_name=wormbase
X	WormBase	gene	8228067	8231931	.	-	.	ID=gene:WBGene00019294;Name=K02A6.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:181077];gene_id=WBGene00019294;logic_name=wormbase
X	WormBase	gene	859615	862461	.	+	.	ID=gene:WBGene00018985;Name=F56F10.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186404];gene_id=WBGene00018985;logic_name=wormbase
