I	WormBase	gene	11429014	11432156	.	+	.	ID=gene:WBGene00003664;Name=nhr-74;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191723];gene_id=WBGene00003664;logic_name=wormbase
I	WormBase	gene	11433671	11436018	.	-	.	ID=gene:WBGene00003663;Name=nhr-73;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191722];gene_id=WBGene00003663;logic_name=wormbase
I	WormBase	gene	11436782	11437407	.	+	.	ID=gene:WBGene00007770;Name=nhr-259;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:182960];gene_id=WBGene00007770;logic_name=wormbase
I	WormBase	gene	11454780	11455539	.	+	.	ID=gene:WBGene00014186;Name=nhr-244;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:191495];gene_id=WBGene00014186;logic_name=wormbase
I	WormBase	gene	11473218	11475662	.	-	.	ID=gene:WBGene00003703;Name=nhr-113;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:173033];gene_id=WBGene00003703;logic_name=wormbase
I	WormBase	gene	11477744	11480071	.	+	.	ID=gene:WBGene00014189;Name=nhr-245;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191496];gene_id=WBGene00014189;logic_name=wormbase
I	WormBase	gene	12245456	12246778	.	+	.	ID=gene:WBGene00003672;Name=nhr-82;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191729];gene_id=WBGene00003672;logic_name=wormbase
I	WormBase	gene	12251906	12253636	.	+	.	ID=gene:WBGene00009608;Name=nhr-265;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185603];gene_id=WBGene00009608;logic_name=wormbase
I	WormBase	gene	12327982	12329494	.	-	.	ID=gene:WBGene00003671;Name=nhr-81;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191728];gene_id=WBGene00003671;logic_name=wormbase
I	WormBase	gene	12331085	12333454	.	+	.	ID=gene:WBGene00008158;Name=nhr-165;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183558];gene_id=WBGene00008158;logic_name=wormbase
I	WormBase	gene	12341145	12342826	.	+	.	ID=gene:WBGene00011651;Name=nhr-217;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-217 [Source:NCBI gene%3BAcc:188330];gene_id=WBGene00011651;logic_name=wormbase
I	WormBase	gene	12384277	12385731	.	-	.	ID=gene:WBGene00003667;Name=nhr-77;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-77 [Source:NCBI gene%3BAcc:191726];gene_id=WBGene00003667;logic_name=wormbase
I	WormBase	gene	12417386	12418800	.	+	.	ID=gene:WBGene00008474;Name=nhr-174;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-174 [Source:NCBI gene%3BAcc:184021];gene_id=WBGene00008474;logic_name=wormbase
I	WormBase	gene	12439936	12441253	.	-	.	ID=gene:WBGene00003679;Name=nhr-89;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-89 [Source:NCBI gene%3BAcc:184026];gene_id=WBGene00003679;logic_name=wormbase
I	WormBase	gene	12442299	12443780	.	+	.	ID=gene:WBGene00008289;Name=nhr-169;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-169 [Source:NCBI gene%3BAcc:183768];gene_id=WBGene00008289;logic_name=wormbase
I	WormBase	gene	13055201	13062122	.	-	.	ID=gene:WBGene00003675;Name=nhr-85;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-85 [Source:NCBI gene%3BAcc:191732];gene_id=WBGene00003675;logic_name=wormbase
I	WormBase	gene	14041627	14043478	.	+	.	ID=gene:WBGene00013512;Name=nhr-276;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:190581];gene_id=WBGene00013512;logic_name=wormbase
I	WormBase	gene	3101851	3109621	.	+	.	ID=gene:WBGene00003654;Name=nhr-64;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-64 [Source:NCBI gene%3BAcc:171884];gene_id=WBGene00003654;logic_name=wormbase
I	WormBase	gene	5818474	5821134	.	-	.	ID=gene:WBGene00003601;Name=nhr-2;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-2 [Source:NCBI gene%3BAcc:172251];gene_id=WBGene00003601;logic_name=wormbase
I	WormBase	gene	7214745	7221299	.	+	.	ID=gene:WBGene00003622;Name=nhr-23;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-23 [Source:NCBI gene%3BAcc:172460];gene_id=WBGene00003622;logic_name=wormbase
I	WormBase	gene	9839598	9844809	.	+	.	ID=gene:WBGene00003652;Name=nhr-62;biotype=protein_coding;description=NR LBD domain-containing protein%3B Nuclear hormone receptor family member nhr-62 [Source:NCBI gene%3BAcc:172836];gene_id=WBGene00003652;logic_name=wormbase
I	WormBase	gene	9869651	9874680	.	+	.	ID=gene:WBGene00003639;Name=nhr-49;biotype=protein_coding;description=NR LBD domain-containing protein%3B Nuclear hormone receptor family member nhr-49 [Source:NCBI gene%3BAcc:172839];gene_id=WBGene00003639;logic_name=wormbase
I	WormBase	gene	9879183	9881504	.	-	.	ID=gene:WBGene00003659;Name=nhr-69;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-69 [Source:NCBI gene%3BAcc:172840];gene_id=WBGene00003659;logic_name=wormbase
II	WormBase	gene	12636678	12638491	.	+	.	ID=gene:WBGene00012596;Name=nhr-234;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:189663];gene_id=WBGene00012596;logic_name=wormbase
II	WormBase	gene	12640670	12642917	.	+	.	ID=gene:WBGene00012597;Name=nhr-235;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:189664];gene_id=WBGene00012597;logic_name=wormbase
II	WormBase	gene	14816136	14818543	.	-	.	ID=gene:WBGene00003651;Name=nhr-61;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-61 [Source:NCBI gene%3BAcc:175142];gene_id=WBGene00003651;logic_name=wormbase
II	WormBase	gene	2794016	2800600	.	-	.	ID=gene:WBGene00003709;Name=nhr-119;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187340];gene_id=WBGene00003709;logic_name=wormbase
II	WormBase	gene	2976639	2987023	.	+	.	ID=gene:WBGene00003678;Name=nhr-88;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:173641];gene_id=WBGene00003678;logic_name=wormbase
II	WormBase	gene	3849047	3850755	.	-	.	ID=gene:WBGene00003662;Name=nhr-72;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191721];gene_id=WBGene00003662;logic_name=wormbase
II	WormBase	gene	3852954	3854615	.	+	.	ID=gene:WBGene00015869;Name=nhr-257;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182697];gene_id=WBGene00015869;logic_name=wormbase
II	WormBase	gene	3863084	3864752	.	-	.	ID=gene:WBGene00016777;Name=nhr-261;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183611];gene_id=WBGene00016777;logic_name=wormbase
II	WormBase	gene	3880245	3882175	.	+	.	ID=gene:WBGene00016772;Name=nhr-166;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183605];gene_id=WBGene00016772;logic_name=wormbase
II	WormBase	gene	4433367	4435352	.	+	.	ID=gene:WBGene00003699;Name=nhr-109;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:173780];gene_id=WBGene00003699;logic_name=wormbase
II	WormBase	gene	4435300	4436998	.	+	.	ID=gene:WBGene00020460;Name=nhr-273;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188451];gene_id=WBGene00020460;logic_name=wormbase
II	WormBase	gene	4438805	4440874	.	+	.	ID=gene:WBGene00003615;Name=nhr-16;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-16 [Source:NCBI gene%3BAcc:173781];gene_id=WBGene00003615;logic_name=wormbase
II	WormBase	gene	6446195	6449792	.	-	.	ID=gene:WBGene00003621;Name=nhr-22;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-22 [Source:NCBI gene%3BAcc:174066];gene_id=WBGene00003621;logic_name=wormbase
II	WormBase	gene	7339229	7349133	.	+	.	ID=gene:WBGene00003620;Name=nhr-21;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:174202];gene_id=WBGene00003620;logic_name=wormbase
II	WormBase	gene	9598180	9605526	.	-	.	ID=gene:WBGene00003618;Name=nhr-19;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-19 [Source:NCBI gene%3BAcc:174512];gene_id=WBGene00003618;logic_name=wormbase
III	WormBase	gene	11985	14869	.	-	.	ID=gene:WBGene00003670;Name=nhr-80;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:175167];gene_id=WBGene00003670;logic_name=wormbase
III	WormBase	gene	130146	130750	.	-	.	ID=gene:WBGene00016227;Name=nhr-280;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183029];gene_id=WBGene00016227;logic_name=wormbase
III	WormBase	gene	2449338	2454807	.	-	.	ID=gene:WBGene00003711;Name=nhr-121;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-121 [Source:NCBI gene%3BAcc:184003];gene_id=WBGene00003711;logic_name=wormbase
III	WormBase	gene	2561710	2566595	.	+	.	ID=gene:WBGene00021848;Name=nhr-239;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:190264];gene_id=WBGene00021848;logic_name=wormbase
III	WormBase	gene	3573581	3578771	.	+	.	ID=gene:WBGene00003605;Name=nhr-6;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-6 [Source:NCBI gene%3BAcc:175462];gene_id=WBGene00003605;logic_name=wormbase
III	WormBase	gene	4230436	4233219	.	-	.	ID=gene:WBGene00003619;Name=nhr-20;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-20 [Source:NCBI gene%3BAcc:175546];gene_id=WBGene00003619;logic_name=wormbase
III	WormBase	gene	7088473	7090692	.	-	.	ID=gene:WBGene00044353;Name=ZK418.10;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:3565356];gene_id=WBGene00044353;logic_name=wormbase
III	WormBase	gene	7095462	7097205	.	+	.	ID=gene:WBGene00003608;Name=nhr-9;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-9 [Source:NCBI gene%3BAcc:191718];gene_id=WBGene00003608;logic_name=wormbase
III	WormBase	gene	7100289	7102049	.	+	.	ID=gene:WBGene00044354;Name=ZK418.11;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:3565390];gene_id=WBGene00044354;logic_name=wormbase
III	WormBase	gene	7112295	7115438	.	-	.	ID=gene:WBGene00003609;Name=nhr-10;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-10 [Source:NCBI gene%3BAcc:175993];gene_id=WBGene00003609;logic_name=wormbase
IV	WormBase	gene	11169748	11174791	.	+	.	ID=gene:WBGene00003657;Name=nhr-67;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-67 [Source:NCBI gene%3BAcc:178024];gene_id=WBGene00003657;logic_name=wormbase
IV	WormBase	gene	11266265	11271362	.	-	.	ID=gene:WBGene00003606;Name=nhr-7;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-7 [Source:NCBI gene%3BAcc:178035];gene_id=WBGene00003606;logic_name=wormbase
IV	WormBase	gene	11899590	11902976	.	+	.	ID=gene:WBGene00003633;Name=nhr-43;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:178121];gene_id=WBGene00003633;logic_name=wormbase
IV	WormBase	gene	1386215	1399353	.	+	.	ID=gene:WBGene00022423;Name=nhr-41;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:190865];gene_id=WBGene00022423;logic_name=wormbase
IV	WormBase	gene	15400277	15407416	.	+	.	ID=gene:WBGene00003604;Name=nhr-5;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-5 [Source:NCBI gene%3BAcc:191717];gene_id=WBGene00003604;logic_name=wormbase
IV	WormBase	gene	1613892	1616774	.	+	.	ID=gene:WBGene00003712;Name=nhr-122;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:189821];gene_id=WBGene00003712;logic_name=wormbase
IV	WormBase	gene	1620094	1623753	.	+	.	ID=gene:WBGene00003682;Name=nhr-92;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:176971];gene_id=WBGene00003682;logic_name=wormbase
IV	WormBase	gene	1624029	1626705	.	+	.	ID=gene:WBGene00003677;Name=nhr-87;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:176972];gene_id=WBGene00003677;logic_name=wormbase
IV	WormBase	gene	1626805	1630756	.	+	.	ID=gene:WBGene00045255;Name=nhr-146;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:6418682];gene_id=WBGene00045255;logic_name=wormbase
IV	WormBase	gene	1637954	1645298	.	-	.	ID=gene:WBGene00021522;Name=nhr-274;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:189825];gene_id=WBGene00021522;logic_name=wormbase
IV	WormBase	gene	17028931	17030594	.	-	.	ID=gene:WBGene00013795;Name=nhr-229;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:191001];gene_id=WBGene00013795;logic_name=wormbase
IV	WormBase	gene	2327126	2329640	.	-	.	ID=gene:WBGene00021417;Name=nhr-236;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:189677];gene_id=WBGene00021417;logic_name=wormbase
IV	WormBase	gene	2578932	2581583	.	-	.	ID=gene:WBGene00022097;Name=nhr-242;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:190547];gene_id=WBGene00022097;logic_name=wormbase
IV	WormBase	gene	2742994	2747485	.	+	.	ID=gene:WBGene00022374;Name=nhr-277;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:190799];gene_id=WBGene00022374;logic_name=wormbase
IV	WormBase	gene	3186011	3191566	.	-	.	ID=gene:WBGene00022062;Name=Y67D8B.2;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:190514];gene_id=WBGene00022062;logic_name=wormbase
IV	WormBase	gene	4274341	4277875	.	-	.	ID=gene:WBGene00003668;Name=nhr-78;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191727];gene_id=WBGene00003668;logic_name=wormbase
IV	WormBase	gene	4784469	4788692	.	-	.	ID=gene:WBGene00003694;Name=nhr-104;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:177248];gene_id=WBGene00003694;logic_name=wormbase
IV	WormBase	gene	5747363	5757862	.	-	.	ID=gene:WBGene00003636;Name=nhr-46;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:177350];gene_id=WBGene00003636;logic_name=wormbase
IV	WormBase	gene	627537	633963	.	+	.	ID=gene:WBGene00015497;Name=nhr-76;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182276];gene_id=WBGene00015497;logic_name=wormbase
IV	WormBase	gene	6971898	6972527	.	-	.	ID=gene:WBGene00022726;Name=nhr-249;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:191307];gene_id=WBGene00022726;logic_name=wormbase
IV	WormBase	gene	7050156	7053450	.	+	.	ID=gene:WBGene00003695;Name=nhr-105;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:177476];gene_id=WBGene00003695;logic_name=wormbase
IV	WormBase	gene	7710983	7714210	.	+	.	ID=gene:WBGene00003607;Name=nhr-8;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-8 [Source:NCBI gene%3BAcc:177551];gene_id=WBGene00003607;logic_name=wormbase
IV	WormBase	gene	8022655	8029513	.	-	.	ID=gene:WBGene00003625;Name=nhr-31;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-31 [Source:NCBI gene%3BAcc:177601];gene_id=WBGene00003625;logic_name=wormbase
IV	WormBase	gene	8044938	8047493	.	+	.	ID=gene:WBGene00016126;Name=nhr-258;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182927];gene_id=WBGene00016126;logic_name=wormbase
IV	WormBase	gene	8226331	8236602	.	-	.	ID=gene:WBGene00003656;Name=nhr-66;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:177618];gene_id=WBGene00003656;logic_name=wormbase
IV	WormBase	gene	9070003	9073622	.	+	.	ID=gene:WBGene00003610;Name=nhr-11;biotype=protein_coding;description=NR LBD domain-containing protein%3B Nuclear hormone receptor family member nhr-11 [Source:NCBI gene%3BAcc:177724];gene_id=WBGene00003610;logic_name=wormbase
IV	WormBase	gene	9284893	9286405	.	-	.	ID=gene:WBGene00010410;Name=nhr-267;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:186760];gene_id=WBGene00010410;logic_name=wormbase
IV	WormBase	gene	9292296	9293925	.	-	.	ID=gene:WBGene00008778;Name=nhr-264;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:184443];gene_id=WBGene00008778;logic_name=wormbase
IV	WormBase	gene	9664360	9675672	.	-	.	ID=gene:WBGene00003627;Name=nhr-34;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-34 [Source:NCBI gene%3BAcc:177800];gene_id=WBGene00003627;logic_name=wormbase
IV	WormBase	gene	9710187	9712420	.	+	.	ID=gene:WBGene00003629;Name=nhr-38;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:191720];gene_id=WBGene00003629;logic_name=wormbase
IV	WormBase	gene	9725251	9728576	.	+	.	ID=gene:WBGene00003728;Name=nhr-138;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:3565904];gene_id=WBGene00003728;logic_name=wormbase
IV	WormBase	gene	9728676	9731301	.	+	.	ID=gene:WBGene00003690;Name=nhr-100;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-100 [Source:NCBI gene%3BAcc:177806];gene_id=WBGene00003690;logic_name=wormbase
IV	WormBase	gene	9757641	9764499	.	+	.	ID=gene:WBGene00003687;Name=nhr-97;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-97 [Source:NCBI gene%3BAcc:177810];gene_id=WBGene00003687;logic_name=wormbase
IV	WormBase	gene	9879329	9882152	.	+	.	ID=gene:WBGene00003603;Name=nhr-4;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-4 [Source:NCBI gene%3BAcc:177839];gene_id=WBGene00003603;logic_name=wormbase
V	WormBase	gene	10069369	10070641	.	-	.	ID=gene:WBGene00010180;Name=nhr-192;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:186431];gene_id=WBGene00010180;logic_name=wormbase
V	WormBase	gene	10080083	10081776	.	-	.	ID=gene:WBGene00011002;Name=nhr-205;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187567];gene_id=WBGene00011002;logic_name=wormbase
V	WormBase	gene	10082133	10084049	.	-	.	ID=gene:WBGene00003611;Name=nhr-12;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-12 [Source:NCBI gene%3BAcc:179403];gene_id=WBGene00003611;logic_name=wormbase
V	WormBase	gene	10256170	10258783	.	+	.	ID=gene:WBGene00012494;Name=nhr-232;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:179426];gene_id=WBGene00012494;logic_name=wormbase
V	WormBase	gene	11570476	11572549	.	+	.	ID=gene:WBGene00003691;Name=nhr-101;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:179588];gene_id=WBGene00003691;logic_name=wormbase
V	WormBase	gene	11573440	11575709	.	+	.	ID=gene:WBGene00003658;Name=nhr-68;biotype=protein_coding;description=NR LBD domain-containing protein%3B Nuclear hormone receptor family member nhr-68 [Source:NCBI gene%3BAcc:179589];gene_id=WBGene00003658;logic_name=wormbase
V	WormBase	gene	12092006	12093873	.	+	.	ID=gene:WBGene00011097;Name=nhr-206;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187660];gene_id=WBGene00011097;logic_name=wormbase
V	WormBase	gene	12094317	12095895	.	+	.	ID=gene:WBGene00011099;Name=nhr-208;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187662];gene_id=WBGene00011099;logic_name=wormbase
V	WormBase	gene	12096146	12097931	.	+	.	ID=gene:WBGene00011098;Name=nhr-207;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187661];gene_id=WBGene00011098;logic_name=wormbase
