I	WormBase	gene	11429014	11432156	.	+	.	ID=gene:WBGene00003664;Name=nhr-74;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191723];gene_id=WBGene00003664;logic_name=wormbase
V	WormBase	gene	12098149	12100643	.	+	.	ID=gene:WBGene00011100;Name=nhr-209;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187663];gene_id=WBGene00011100;logic_name=wormbase
V	WormBase	gene	12101293	12103396	.	+	.	ID=gene:WBGene00007547;Name=nhr-154;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-154 [Source:NCBI gene%3BAcc:182565];gene_id=WBGene00007547;logic_name=wormbase
V	WormBase	gene	12104220	12106537	.	+	.	ID=gene:WBGene00007546;Name=nhr-153;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-153 [Source:NCBI gene%3BAcc:182564];gene_id=WBGene00007546;logic_name=wormbase
V	WormBase	gene	12107141	12109313	.	+	.	ID=gene:WBGene00003726;Name=nhr-136;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-136 [Source:NCBI gene%3BAcc:182566];gene_id=WBGene00003726;logic_name=wormbase
V	WormBase	gene	13329186	13331019	.	-	.	ID=gene:WBGene00003719;Name=nhr-129;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183635];gene_id=WBGene00003719;logic_name=wormbase
V	WormBase	gene	13331114	13333871	.	-	.	ID=gene:WBGene00008221;Name=nhr-168;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:353455];gene_id=WBGene00008221;logic_name=wormbase
V	WormBase	gene	13866691	13868602	.	+	.	ID=gene:WBGene00008630;Name=nhr-175;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:184255];gene_id=WBGene00008630;logic_name=wormbase
V	WormBase	gene	1509879	1511637	.	-	.	ID=gene:WBGene00016517;Name=nhr-260;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183304];gene_id=WBGene00016517;logic_name=wormbase
V	WormBase	gene	15233894	15235761	.	-	.	ID=gene:WBGene00008056;Name=nhr-164;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-164 [Source:NCBI gene%3BAcc:183381];gene_id=WBGene00008056;logic_name=wormbase
V	WormBase	gene	15316477	15318524	.	+	.	ID=gene:WBGene00014192;Name=nhr-246;biotype=protein_coding;description=CHK domain-containing protein [Source:NCBI gene%3BAcc:191499];gene_id=WBGene00014192;logic_name=wormbase
V	WormBase	gene	15318961	15320553	.	+	.	ID=gene:WBGene00045515;Name=nhr-291;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:6418820];gene_id=WBGene00045515;logic_name=wormbase
V	WormBase	gene	15322982	15325379	.	+	.	ID=gene:WBGene00014193;Name=nhr-247;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191500];gene_id=WBGene00014193;logic_name=wormbase
V	WormBase	gene	15368470	15369807	.	-	.	ID=gene:WBGene00011150;Name=nhr-269;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187716];gene_id=WBGene00011150;logic_name=wormbase
V	WormBase	gene	15479383	15481465	.	-	.	ID=gene:WBGene00007367;Name=nhr-150;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-150 [Source:NCBI gene%3BAcc:182297];gene_id=WBGene00007367;logic_name=wormbase
V	WormBase	gene	15674007	15676003	.	+	.	ID=gene:WBGene00003641;Name=nhr-51;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-51 [Source:NCBI gene%3BAcc:180052];gene_id=WBGene00003641;logic_name=wormbase
V	WormBase	gene	15677522	15680074	.	+	.	ID=gene:WBGene00003642;Name=nhr-52;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-52 [Source:NCBI gene%3BAcc:3565623];gene_id=WBGene00003642;logic_name=wormbase
V	WormBase	gene	15685716	15687715	.	+	.	ID=gene:WBGene00010600;Name=nhr-196;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187053];gene_id=WBGene00010600;logic_name=wormbase
V	WormBase	gene	15687960	15689794	.	+	.	ID=gene:WBGene00010602;Name=nhr-197;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-197 [Source:NCBI gene%3BAcc:187055];gene_id=WBGene00010602;logic_name=wormbase
V	WormBase	gene	15690252	15691606	.	+	.	ID=gene:WBGene00010601;Name=nhr-268;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-268 [Source:NCBI gene%3BAcc:187054];gene_id=WBGene00010601;logic_name=wormbase
V	WormBase	gene	15693994	15696217	.	+	.	ID=gene:WBGene00010603;Name=nhr-198;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187056];gene_id=WBGene00010603;logic_name=wormbase
V	WormBase	gene	15698528	15699899	.	-	.	ID=gene:WBGene00010604;Name=nhr-199;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-199 [Source:NCBI gene%3BAcc:187058];gene_id=WBGene00010604;logic_name=wormbase
V	WormBase	gene	15700606	15702363	.	-	.	ID=gene:WBGene00003643;Name=nhr-53;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-53 [Source:NCBI gene%3BAcc:180053];gene_id=WBGene00003643;logic_name=wormbase
V	WormBase	gene	15770268	15773241	.	-	.	ID=gene:WBGene00003650;Name=nhr-60;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-60 [Source:NCBI gene%3BAcc:180059];gene_id=WBGene00003650;logic_name=wormbase
V	WormBase	gene	15774906	15776751	.	-	.	ID=gene:WBGene00010186;Name=nhr-283;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:3565118];gene_id=WBGene00010186;logic_name=wormbase
V	WormBase	gene	15777718	15779228	.	-	.	ID=gene:WBGene00012056;Name=nhr-285;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:3565155];gene_id=WBGene00012056;logic_name=wormbase
V	WormBase	gene	15796387	15797534	.	+	.	ID=gene:WBGene00012050;Name=nhr-223;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188934];gene_id=WBGene00012050;logic_name=wormbase
V	WormBase	gene	15812282	15813104	.	+	.	ID=gene:WBGene00010017;Name=nhr-282;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:186200];gene_id=WBGene00010017;logic_name=wormbase
V	WormBase	gene	15874093	15876408	.	-	.	ID=gene:WBGene00003692;Name=nhr-102;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:180062];gene_id=WBGene00003692;logic_name=wormbase
V	WormBase	gene	15876732	15879608	.	-	.	ID=gene:WBGene00003674;Name=nhr-84;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191731];gene_id=WBGene00003674;logic_name=wormbase
V	WormBase	gene	15894439	15896771	.	-	.	ID=gene:WBGene00011520;Name=nhr-213;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-213 [Source:NCBI gene%3BAcc:188172];gene_id=WBGene00011520;logic_name=wormbase
V	WormBase	gene	15922939	15924472	.	-	.	ID=gene:WBGene00003698;Name=nhr-108;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-108 [Source:NCBI gene%3BAcc:180065];gene_id=WBGene00003698;logic_name=wormbase
V	WormBase	gene	15997726	16000631	.	-	.	ID=gene:WBGene00003640;Name=nhr-50;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:180067];gene_id=WBGene00003640;logic_name=wormbase
V	WormBase	gene	16002588	16004735	.	+	.	ID=gene:WBGene00003653;Name=nhr-63;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:180068];gene_id=WBGene00003653;logic_name=wormbase
V	WormBase	gene	1603906	1607953	.	-	.	ID=gene:WBGene00017510;Name=nhr-178;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:184560];gene_id=WBGene00017510;logic_name=wormbase
V	WormBase	gene	16071325	16072738	.	+	.	ID=gene:WBGene00008830;Name=nhr-176;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:184496];gene_id=WBGene00008830;logic_name=wormbase
V	WormBase	gene	1610263	1612758	.	+	.	ID=gene:WBGene00017503;Name=nhr-177;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:184557];gene_id=WBGene00017503;logic_name=wormbase
V	WormBase	gene	16122895	16124839	.	-	.	ID=gene:WBGene00003701;Name=nhr-111;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-111 [Source:NCBI gene%3BAcc:185757];gene_id=WBGene00003701;logic_name=wormbase
V	WormBase	gene	1615723	1618860	.	-	.	ID=gene:WBGene00017512;Name=nhr-179;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:184562];gene_id=WBGene00017512;logic_name=wormbase
V	WormBase	gene	1619415	1621520	.	-	.	ID=gene:WBGene00003707;Name=nhr-117;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:24104436];gene_id=WBGene00003707;logic_name=wormbase
V	WormBase	gene	1622264	1624440	.	-	.	ID=gene:WBGene00003700;Name=nhr-110;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:178651];gene_id=WBGene00003700;logic_name=wormbase
V	WormBase	gene	1625189	1626820	.	-	.	ID=gene:WBGene00021610;Name=nhr-237;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:189970];gene_id=WBGene00021610;logic_name=wormbase
V	WormBase	gene	16258442	16260687	.	+	.	ID=gene:WBGene00011750;Name=nhr-218;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-218 [Source:NCBI gene%3BAcc:188479];gene_id=WBGene00011750;logic_name=wormbase
V	WormBase	gene	16259984	16263953	.	+	.	ID=gene:WBGene00003717;Name=nhr-127;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-127 [Source:NCBI gene%3BAcc:188480];gene_id=WBGene00003717;logic_name=wormbase
V	WormBase	gene	1628105	1629432	.	-	.	ID=gene:WBGene00021611;Name=nhr-238;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:189971];gene_id=WBGene00021611;logic_name=wormbase
V	WormBase	gene	16342308	16344401	.	+	.	ID=gene:WBGene00010215;Name=nhr-193;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:180098];gene_id=WBGene00010215;logic_name=wormbase
V	WormBase	gene	16503944	16505928	.	-	.	ID=gene:WBGene00003644;Name=nhr-54;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-54 [Source:NCBI gene%3BAcc:180106];gene_id=WBGene00003644;logic_name=wormbase
V	WormBase	gene	16569387	16570797	.	-	.	ID=gene:WBGene00006471;Name=nhr-233;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:189569];gene_id=WBGene00006471;logic_name=wormbase
V	WormBase	gene	16578462	16580524	.	-	.	ID=gene:WBGene00011396;Name=nhr-271;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188016];gene_id=WBGene00011396;logic_name=wormbase
V	WormBase	gene	16722061	16723844	.	-	.	ID=gene:WBGene00003702;Name=nhr-112;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:180115];gene_id=WBGene00003702;logic_name=wormbase
V	WormBase	gene	16904912	16906787	.	+	.	ID=gene:WBGene00008619;Name=nhr-262;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:184235];gene_id=WBGene00008619;logic_name=wormbase
V	WormBase	gene	16912234	16915350	.	+	.	ID=gene:WBGene00003706;Name=nhr-116;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:180129];gene_id=WBGene00003706;logic_name=wormbase
V	WormBase	gene	17103410	17104627	.	-	.	ID=gene:WBGene00013940;Name=nhr-248;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191246];gene_id=WBGene00013940;logic_name=wormbase
V	WormBase	gene	1743771	1747981	.	+	.	ID=gene:WBGene00022805;Name=nhr-256;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:191409];gene_id=WBGene00022805;logic_name=wormbase
V	WormBase	gene	18380620	18382690	.	-	.	ID=gene:WBGene00013067;Name=nhr-288;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:190128];gene_id=WBGene00013067;logic_name=wormbase
V	WormBase	gene	18616587	18620243	.	+	.	ID=gene:WBGene00003660;Name=nhr-70;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:180217];gene_id=WBGene00003660;logic_name=wormbase
V	WormBase	gene	18699451	18700992	.	+	.	ID=gene:WBGene00013483;Name=nhr-241;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:190558];gene_id=WBGene00013483;logic_name=wormbase
V	WormBase	gene	18790958	18794784	.	+	.	ID=gene:WBGene00012449;Name=nhr-231;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:189445];gene_id=WBGene00012449;logic_name=wormbase
V	WormBase	gene	18796061	18800826	.	-	.	ID=gene:WBGene00008309;Name=nhr-170;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183795];gene_id=WBGene00008309;logic_name=wormbase
V	WormBase	gene	18839304	18845443	.	+	.	ID=gene:WBGene00003655;Name=nhr-65;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-65 [Source:NCBI gene%3BAcc:180230];gene_id=WBGene00003655;logic_name=wormbase
V	WormBase	gene	18846780	18852729	.	+	.	ID=gene:WBGene00012446;Name=nhr-230;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:189442];gene_id=WBGene00012446;logic_name=wormbase
V	WormBase	gene	18895281	18900537	.	-	.	ID=gene:WBGene00013584;Name=nhr-243;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:190741];gene_id=WBGene00013584;logic_name=wormbase
V	WormBase	gene	19076604	19082641	.	-	.	ID=gene:WBGene00003685;Name=nhr-95;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:180254];gene_id=WBGene00003685;logic_name=wormbase
V	WormBase	gene	19087723	19092660	.	+	.	ID=gene:WBGene00012703;Name=nhr-145;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:180255];gene_id=WBGene00012703;logic_name=wormbase
V	WormBase	gene	19207676	19211895	.	-	.	ID=gene:WBGene00003669;Name=nhr-79;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-79%3B Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:180265];gene_id=WBGene00003669;logic_name=wormbase
V	WormBase	gene	2061106	2066850	.	-	.	ID=gene:WBGene00003676;Name=nhr-86;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-86 [Source:NCBI gene%3BAcc:178685];gene_id=WBGene00003676;logic_name=wormbase
V	WormBase	gene	2192485	2196827	.	+	.	ID=gene:WBGene00003612;Name=nhr-13;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-13 [Source:NCBI gene%3BAcc:178696];gene_id=WBGene00003612;logic_name=wormbase
V	WormBase	gene	2210510	2212118	.	-	.	ID=gene:WBGene00003723;Name=nhr-133;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-133 [Source:NCBI gene%3BAcc:185729];gene_id=WBGene00003723;logic_name=wormbase
V	WormBase	gene	2212871	2214478	.	-	.	ID=gene:WBGene00018415;Name=nhr-184;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185730];gene_id=WBGene00018415;logic_name=wormbase
V	WormBase	gene	2219004	2221305	.	+	.	ID=gene:WBGene00003646;Name=nhr-56;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:178699];gene_id=WBGene00003646;logic_name=wormbase
V	WormBase	gene	2222064	2225321	.	+	.	ID=gene:WBGene00003718;Name=nhr-128;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:178700];gene_id=WBGene00003718;logic_name=wormbase
V	WormBase	gene	2225430	2227070	.	+	.	ID=gene:WBGene00003693;Name=nhr-103;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-103 [Source:NCBI gene%3BAcc:178701];gene_id=WBGene00003693;logic_name=wormbase
V	WormBase	gene	2227203	2228986	.	+	.	ID=gene:WBGene00003617;Name=nhr-18;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-18 [Source:NCBI gene%3BAcc:178702];gene_id=WBGene00003617;logic_name=wormbase
V	WormBase	gene	2229081	2230984	.	+	.	ID=gene:WBGene00003716;Name=nhr-126;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185731];gene_id=WBGene00003716;logic_name=wormbase
V	WormBase	gene	2231223	2233381	.	+	.	ID=gene:WBGene00003724;Name=nhr-134;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-134 [Source:NCBI gene%3BAcc:185728];gene_id=WBGene00003724;logic_name=wormbase
V	WormBase	gene	2233477	2235180	.	+	.	ID=gene:WBGene00003686;Name=nhr-96;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-96 [Source:NCBI gene%3BAcc:178703];gene_id=WBGene00003686;logic_name=wormbase
V	WormBase	gene	2257420	2259927	.	-	.	ID=gene:WBGene00018265;Name=nhr-182;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185593];gene_id=WBGene00018265;logic_name=wormbase
V	WormBase	gene	2262489	2264634	.	-	.	ID=gene:WBGene00018266;Name=nhr-183;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185594];gene_id=WBGene00018266;logic_name=wormbase
V	WormBase	gene	2264912	2267058	.	-	.	ID=gene:WBGene00021163;Name=nhr-275;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:189360];gene_id=WBGene00021163;logic_name=wormbase
V	WormBase	gene	2276013	2278265	.	-	.	ID=gene:WBGene00003649;Name=nhr-59;biotype=protein_coding;description=NR LBD domain-containing protein%3B Nuclear hormone receptor family member nhr-59 [Source:NCBI gene%3BAcc:178707];gene_id=WBGene00003649;logic_name=wormbase
V	WormBase	gene	2281759	2284963	.	+	.	ID=gene:WBGene00020852;Name=nhr-228;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:188977];gene_id=WBGene00020852;logic_name=wormbase
V	WormBase	gene	2285432	2287480	.	+	.	ID=gene:WBGene00020851;Name=nhr-227;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188976];gene_id=WBGene00020851;logic_name=wormbase
V	WormBase	gene	2288153	2290474	.	-	.	ID=gene:WBGene00020849;Name=nhr-225;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188974];gene_id=WBGene00020849;logic_name=wormbase
V	WormBase	gene	2292540	2294800	.	+	.	ID=gene:WBGene00003705;Name=nhr-115;biotype=protein_coding;description=NR LBD domain-containing protein%3B Nuclear hormone receptor family member nhr-115 [Source:NCBI gene%3BAcc:178708];gene_id=WBGene00003705;logic_name=wormbase
V	WormBase	gene	2294877	2296977	.	+	.	ID=gene:WBGene00020850;Name=nhr-226;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188975];gene_id=WBGene00020850;logic_name=wormbase
V	WormBase	gene	254838	258830	.	-	.	ID=gene:WBGene00019816;Name=nhr-204;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187519];gene_id=WBGene00019816;logic_name=wormbase
V	WormBase	gene	2574181	2575410	.	+	.	ID=gene:WBGene00016233;Name=nhr-290;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:183034];gene_id=WBGene00016233;logic_name=wormbase
V	WormBase	gene	312721	323650	.	+	.	ID=gene:WBGene00003614;Name=nhr-15;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:178558];gene_id=WBGene00003614;logic_name=wormbase
V	WormBase	gene	3532914	3535360	.	-	.	ID=gene:WBGene00020748;Name=nhr-221;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188826];gene_id=WBGene00020748;logic_name=wormbase
V	WormBase	gene	3536135	3538407	.	-	.	ID=gene:WBGene00003683;Name=nhr-93;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:13212318];gene_id=WBGene00003683;logic_name=wormbase
V	WormBase	gene	3541586	3543444	.	-	.	ID=gene:WBGene00020750;Name=nhr-222;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188828];gene_id=WBGene00020750;logic_name=wormbase
V	WormBase	gene	3844429	3847368	.	-	.	ID=gene:WBGene00018539;Name=nhr-185;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185907];gene_id=WBGene00018539;logic_name=wormbase
