I	WormBase	gene	11429014	11432156	.	+	.	ID=gene:WBGene00003664;Name=nhr-74;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191723];gene_id=WBGene00003664;logic_name=wormbase
V	WormBase	gene	3852298	3854947	.	-	.	ID=gene:WBGene00018541;Name=nhr-186;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185909];gene_id=WBGene00018541;logic_name=wormbase
V	WormBase	gene	3856296	3857861	.	-	.	ID=gene:WBGene00018544;Name=nhr-188;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185912];gene_id=WBGene00018544;logic_name=wormbase
V	WormBase	gene	3858435	3860243	.	-	.	ID=gene:WBGene00018545;Name=nhr-189;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185913];gene_id=WBGene00018545;logic_name=wormbase
V	WormBase	gene	3860939	3862951	.	-	.	ID=gene:WBGene00018542;Name=nhr-187;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185910];gene_id=WBGene00018542;logic_name=wormbase
V	WormBase	gene	3866556	3869005	.	-	.	ID=gene:WBGene00015900;Name=nhr-157;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182730];gene_id=WBGene00015900;logic_name=wormbase
V	WormBase	gene	3871174	3874152	.	-	.	ID=gene:WBGene00015901;Name=nhr-158;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182731];gene_id=WBGene00015901;logic_name=wormbase
V	WormBase	gene	3875245	3878323	.	-	.	ID=gene:WBGene00015902;Name=nhr-159;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182732];gene_id=WBGene00015902;logic_name=wormbase
V	WormBase	gene	3880798	3886204	.	-	.	ID=gene:WBGene00003714;Name=nhr-124;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-124 [Source:NCBI gene%3BAcc:182733];gene_id=WBGene00003714;logic_name=wormbase
V	WormBase	gene	3906106	3908452	.	+	.	ID=gene:WBGene00015897;Name=nhr-156;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182727];gene_id=WBGene00015897;logic_name=wormbase
V	WormBase	gene	392628	395120	.	+	.	ID=gene:WBGene00022640;Name=nhr-254;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191206];gene_id=WBGene00022640;logic_name=wormbase
V	WormBase	gene	396593	398933	.	+	.	ID=gene:WBGene00022639;Name=nhr-253;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191205];gene_id=WBGene00022639;logic_name=wormbase
V	WormBase	gene	404619	405997	.	+	.	ID=gene:WBGene00022637;Name=nhr-252;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191203];gene_id=WBGene00022637;logic_name=wormbase
V	WormBase	gene	4095040	4100541	.	+	.	ID=gene:WBGene00018189;Name=nhr-181;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185483];gene_id=WBGene00018189;logic_name=wormbase
V	WormBase	gene	4131889	4135102	.	+	.	ID=gene:WBGene00003647;Name=nhr-57;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-57 [Source:NCBI gene%3BAcc:178813];gene_id=WBGene00003647;logic_name=wormbase
V	WormBase	gene	4187202	4190008	.	+	.	ID=gene:WBGene00003704;Name=nhr-114;biotype=protein_coding;description=Nuclear hormone receptor 114 [Source:NCBI gene%3BAcc:178821];gene_id=WBGene00003704;logic_name=wormbase
V	WormBase	gene	4322121	4325515	.	-	.	ID=gene:WBGene00003715;Name=nhr-125;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-125 [Source:NCBI gene%3BAcc:187520];gene_id=WBGene00003715;logic_name=wormbase
V	WormBase	gene	4407819	4410280	.	+	.	ID=gene:WBGene00003708;Name=nhr-118;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:184398];gene_id=WBGene00003708;logic_name=wormbase
V	WormBase	gene	4410943	4412401	.	+	.	ID=gene:WBGene00021617;Name=Y47D7A.3;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:189981];gene_id=WBGene00021617;logic_name=wormbase
V	WormBase	gene	451451	453759	.	+	.	ID=gene:WBGene00003713;Name=nhr-123;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187411];gene_id=WBGene00003713;logic_name=wormbase
V	WormBase	gene	453869	457071	.	+	.	ID=gene:WBGene00003688;Name=nhr-98;biotype=protein_coding;description=NR LBD domain-containing protein%3B Nuclear hormone receptor family member nhr-98 [Source:NCBI gene%3BAcc:178568];gene_id=WBGene00003688;logic_name=wormbase
V	WormBase	gene	459795	461899	.	+	.	ID=gene:WBGene00019743;Name=nhr-203;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187410];gene_id=WBGene00019743;logic_name=wormbase
V	WormBase	gene	462588	464963	.	+	.	ID=gene:WBGene00019742;Name=nhr-202;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:187409];gene_id=WBGene00019742;logic_name=wormbase
V	WormBase	gene	464828	467509	.	+	.	ID=gene:WBGene00019741;Name=nhr-201;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187408];gene_id=WBGene00019741;logic_name=wormbase
V	WormBase	gene	474778	477155	.	+	.	ID=gene:WBGene00003689;Name=nhr-99;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:178569];gene_id=WBGene00003689;logic_name=wormbase
V	WormBase	gene	478162	480693	.	+	.	ID=gene:WBGene00003645;Name=nhr-55;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-55 [Source:NCBI gene%3BAcc:178570];gene_id=WBGene00003645;logic_name=wormbase
V	WormBase	gene	480814	483339	.	-	.	ID=gene:WBGene00003720;Name=nhr-130;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-130 [Source:NCBI gene%3BAcc:187965];gene_id=WBGene00003720;logic_name=wormbase
V	WormBase	gene	484857	486897	.	+	.	ID=gene:WBGene00020153;Name=nhr-212;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187964];gene_id=WBGene00020153;logic_name=wormbase
V	WormBase	gene	486984	489142	.	+	.	ID=gene:WBGene00020152;Name=nhr-211;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187963];gene_id=WBGene00020152;logic_name=wormbase
V	WormBase	gene	489620	491432	.	+	.	ID=gene:WBGene00003696;Name=nhr-106;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-106 [Source:NCBI gene%3BAcc:178571];gene_id=WBGene00003696;logic_name=wormbase
V	WormBase	gene	494370	497297	.	+	.	ID=gene:WBGene00003721;Name=nhr-131;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:187962];gene_id=WBGene00003721;logic_name=wormbase
V	WormBase	gene	517801	519545	.	-	.	ID=gene:WBGene00020015;Name=nhr-210;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187830];gene_id=WBGene00020015;logic_name=wormbase
V	WormBase	gene	532259	534070	.	+	.	ID=gene:WBGene00003648;Name=nhr-58;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:178573];gene_id=WBGene00003648;logic_name=wormbase
V	WormBase	gene	534446	536247	.	+	.	ID=gene:WBGene00003722;Name=nhr-132;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187822];gene_id=WBGene00003722;logic_name=wormbase
V	WormBase	gene	5354053	5358872	.	-	.	ID=gene:WBGene00020385;Name=nhr-216;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188325];gene_id=WBGene00020385;logic_name=wormbase
V	WormBase	gene	539460	541485	.	+	.	ID=gene:WBGene00015758;Name=nhr-155;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182602];gene_id=WBGene00015758;logic_name=wormbase
V	WormBase	gene	5505253	5509956	.	+	.	ID=gene:WBGene00003637;Name=nhr-47;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-47 [Source:NCBI gene%3BAcc:178933];gene_id=WBGene00003637;logic_name=wormbase
V	WormBase	gene	5785957	5790553	.	-	.	ID=gene:WBGene00018430;Name=nhr-142;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185740];gene_id=WBGene00018430;logic_name=wormbase
V	WormBase	gene	600531	602469	.	+	.	ID=gene:WBGene00022756;Name=nhr-251;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191329];gene_id=WBGene00022756;logic_name=wormbase
V	WormBase	gene	610512	612513	.	+	.	ID=gene:WBGene00003680;Name=nhr-90;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-90 [Source:NCBI gene%3BAcc:178577];gene_id=WBGene00003680;logic_name=wormbase
V	WormBase	gene	640749	642924	.	-	.	ID=gene:WBGene00018622;Name=nhr-190;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:185999];gene_id=WBGene00018622;logic_name=wormbase
V	WormBase	gene	6622194	6624799	.	+	.	ID=gene:WBGene00018412;Name=nhr-37;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185727];gene_id=WBGene00018412;logic_name=wormbase
V	WormBase	gene	665919	667510	.	-	.	ID=gene:WBGene00017961;Name=nhr-180;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185170];gene_id=WBGene00017961;logic_name=wormbase
V	WormBase	gene	6980587	6982913	.	-	.	ID=gene:WBGene00016364;Name=nhr-161;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183178];gene_id=WBGene00016364;logic_name=wormbase
V	WormBase	gene	6983371	6986043	.	-	.	ID=gene:WBGene00016368;Name=nhr-163;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:183182];gene_id=WBGene00016368;logic_name=wormbase
V	WormBase	gene	6986132	6987773	.	-	.	ID=gene:WBGene00016365;Name=nhr-139;biotype=protein_coding;description=Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:183179];gene_id=WBGene00016365;logic_name=wormbase
V	WormBase	gene	6987864	6989676	.	-	.	ID=gene:WBGene00016366;Name=nhr-140;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:3565647];gene_id=WBGene00016366;logic_name=wormbase
V	WormBase	gene	6990145	6991871	.	-	.	ID=gene:WBGene00016367;Name=nhr-162;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183181];gene_id=WBGene00016367;logic_name=wormbase
V	WormBase	gene	6995214	6997091	.	-	.	ID=gene:WBGene00003697;Name=nhr-107;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:179083];gene_id=WBGene00003697;logic_name=wormbase
V	WormBase	gene	6998819	7000651	.	+	.	ID=gene:WBGene00003632;Name=nhr-42;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-42 [Source:NCBI gene%3BAcc:179084];gene_id=WBGene00003632;logic_name=wormbase
V	WormBase	gene	7089471	7091610	.	-	.	ID=gene:WBGene00044699;Name=nhr-286;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:4363091];gene_id=WBGene00044699;logic_name=wormbase
V	WormBase	gene	7091714	7093770	.	-	.	ID=gene:WBGene00003725;Name=nhr-135;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:189066];gene_id=WBGene00003725;logic_name=wormbase
V	WormBase	gene	7340403	7342042	.	-	.	ID=gene:WBGene00017367;Name=nhr-263;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:184318];gene_id=WBGene00017367;logic_name=wormbase
V	WormBase	gene	7342156	7343838	.	+	.	ID=gene:WBGene00015396;Name=nhr-148;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182172];gene_id=WBGene00015396;logic_name=wormbase
V	WormBase	gene	7345794	7348555	.	+	.	ID=gene:WBGene00015395;Name=nhr-147;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182170];gene_id=WBGene00015395;logic_name=wormbase
V	WormBase	gene	7348211	7349641	.	-	.	ID=gene:WBGene00015397;Name=nhr-149;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:182174];gene_id=WBGene00015397;logic_name=wormbase
V	WormBase	gene	7444661	7446833	.	+	.	ID=gene:WBGene00017787;Name=nhr-141;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:184926];gene_id=WBGene00017787;logic_name=wormbase
V	WormBase	gene	7508994	7510779	.	+	.	ID=gene:WBGene00016927;Name=nhr-172;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183808];gene_id=WBGene00016927;logic_name=wormbase
V	WormBase	gene	7511765	7513726	.	+	.	ID=gene:WBGene00016926;Name=nhr-171;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183807];gene_id=WBGene00016926;logic_name=wormbase
V	WormBase	gene	7684052	7686335	.	-	.	ID=gene:WBGene00003684;Name=nhr-94;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:179149];gene_id=WBGene00003684;logic_name=wormbase
V	WormBase	gene	7686350	7688228	.	+	.	ID=gene:WBGene00015705;Name=nhr-152;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182533];gene_id=WBGene00015705;logic_name=wormbase
V	WormBase	gene	802546	804741	.	-	.	ID=gene:WBGene00020062;Name=nhr-270;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187867];gene_id=WBGene00020062;logic_name=wormbase
V	WormBase	gene	8961878	8964105	.	-	.	ID=gene:WBGene00003634;Name=nhr-44;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-44 [Source:NCBI gene%3BAcc:179276];gene_id=WBGene00003634;logic_name=wormbase
V	WormBase	gene	8964662	8966186	.	-	.	ID=gene:WBGene00020555;Name=nhr-219;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:3565145];gene_id=WBGene00020555;logic_name=wormbase
V	WormBase	gene	8970691	8972371	.	-	.	ID=gene:WBGene00019115;Name=nhr-195;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:186625];gene_id=WBGene00019115;logic_name=wormbase
V	WormBase	gene	8973014	8974939	.	-	.	ID=gene:WBGene00019116;Name=nhr-143;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:186626];gene_id=WBGene00019116;logic_name=wormbase
V	WormBase	gene	9045171	9046965	.	+	.	ID=gene:WBGene00016091;Name=nhr-30;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182887];gene_id=WBGene00016091;logic_name=wormbase
V	WormBase	gene	9258136	9261592	.	-	.	ID=gene:WBGene00017198;Name=nhr-36;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:24104398];gene_id=WBGene00017198;logic_name=wormbase
V	WormBase	gene	9303326	9304622	.	+	.	ID=gene:WBGene00018404;Name=nhr-39;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:185720];gene_id=WBGene00018404;logic_name=wormbase
X	WormBase	gene	10635908	10666875	.	+	.	ID=gene:WBGene00000908;Name=daf-12;biotype=protein_coding;description=Nuclear hormone receptor family member daf-12 [Source:NCBI gene%3BAcc:181263];gene_id=WBGene00000908;logic_name=wormbase
X	WormBase	gene	11980206	11982085	.	-	.	ID=gene:WBGene00008208;Name=nhr-167;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-167 [Source:NCBI gene%3BAcc:183613];gene_id=WBGene00008208;logic_name=wormbase
X	WormBase	gene	12458979	12461657	.	-	.	ID=gene:WBGene00003854;Name=odr-7;biotype=protein_coding;description=Nuclear hormone receptor family member odr-7 [Source:NCBI gene%3BAcc:181403];gene_id=WBGene00003854;logic_name=wormbase
X	WormBase	gene	12663837	12667854	.	-	.	ID=gene:WBGene00003616;Name=nhr-17;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191719];gene_id=WBGene00003616;logic_name=wormbase
X	WormBase	gene	12695229	12700465	.	-	.	ID=gene:WBGene00011568;Name=nhr-26;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188212];gene_id=WBGene00011568;logic_name=wormbase
X	WormBase	gene	12700393	12702063	.	-	.	ID=gene:WBGene00011566;Name=nhr-214;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188210];gene_id=WBGene00011566;logic_name=wormbase
X	WormBase	gene	12703364	12704821	.	-	.	ID=gene:WBGene00011565;Name=nhr-272;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:188209];gene_id=WBGene00011565;logic_name=wormbase
X	WormBase	gene	12705563	12808318	.	-	.	ID=gene:WBGene00008901;Name=nhr-27;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:41656994];gene_id=WBGene00008901;logic_name=wormbase
X	WormBase	gene	13008493	13013964	.	+	.	ID=gene:WBGene00003623;Name=nhr-25;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-25 [Source:NCBI gene%3BAcc:181432];gene_id=WBGene00003623;logic_name=wormbase
X	WormBase	gene	13251964	13256284	.	+	.	ID=gene:WBGene00003626;Name=nhr-32;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:187178];gene_id=WBGene00003626;logic_name=wormbase
X	WormBase	gene	13747315	13751797	.	+	.	ID=gene:WBGene00003661;Name=nhr-71;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-71 [Source:NCBI gene%3BAcc:181491];gene_id=WBGene00003661;logic_name=wormbase
X	WormBase	gene	14111263	14113447	.	-	.	ID=gene:WBGene00008884;Name=nhr-281;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:184567];gene_id=WBGene00008884;logic_name=wormbase
X	WormBase	gene	14558504	14561432	.	+	.	ID=gene:WBGene00003602;Name=nhr-3;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-3 [Source:NCBI gene%3BAcc:181551];gene_id=WBGene00003602;logic_name=wormbase
X	WormBase	gene	15309369	15314899	.	+	.	ID=gene:WBGene00003681;Name=nhr-91;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-91 [Source:NCBI gene%3BAcc:181621];gene_id=WBGene00003681;logic_name=wormbase
X	WormBase	gene	15708213	15716875	.	+	.	ID=gene:WBGene00003638;Name=nhr-48;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-48%3B Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:181661];gene_id=WBGene00003638;logic_name=wormbase
X	WormBase	gene	15742610	15744298	.	+	.	ID=gene:WBGene00014068;Name=nhr-255;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:191392];gene_id=WBGene00014068;logic_name=wormbase
X	WormBase	gene	16354976	16359650	.	+	.	ID=gene:WBGene00003624;Name=nhr-28;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-28 [Source:NCBI gene%3BAcc:181705];gene_id=WBGene00003624;logic_name=wormbase
X	WormBase	gene	17514063	17528197	.	+	.	ID=gene:WBGene00003600;Name=nhr-1;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-1%3B Nuclear receptor domain-containing protein [Source:NCBI gene%3BAcc:181783];gene_id=WBGene00003600;logic_name=wormbase
X	WormBase	gene	2594003	2606732	.	+	.	ID=gene:WBGene00003630;Name=nhr-40;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-40 [Source:NCBI gene%3BAcc:180560];gene_id=WBGene00003630;logic_name=wormbase
X	WormBase	gene	3196064	3199349	.	-	.	ID=gene:WBGene00001400;Name=fax-1;biotype=protein_coding;description=Nuclear hormone receptor family member fax-1 [Source:NCBI gene%3BAcc:180609];gene_id=WBGene00001400;logic_name=wormbase
X	WormBase	gene	4532691	4537546	.	+	.	ID=gene:WBGene00003628;Name=nhr-35;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-35 [Source:NCBI gene%3BAcc:180725];gene_id=WBGene00003628;logic_name=wormbase
X	WormBase	gene	4656433	4660318	.	-	.	ID=gene:WBGene00003635;Name=nhr-45;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:180738];gene_id=WBGene00003635;logic_name=wormbase
X	WormBase	gene	6636561	6640620	.	-	.	ID=gene:WBGene00003710;Name=nhr-120;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:182882];gene_id=WBGene00003710;logic_name=wormbase
X	WormBase	gene	6655528	6660376	.	+	.	ID=gene:WBGene00016975;Name=nhr-173;biotype=protein_coding;description=Nuclear Hormone Receptor family [Source:NCBI gene%3BAcc:183862];gene_id=WBGene00016975;logic_name=wormbase
X	WormBase	gene	6661772	6669011	.	-	.	ID=gene:WBGene00003727;Name=nhr-137;biotype=protein_coding;description=NR LBD domain-containing protein [Source:NCBI gene%3BAcc:183865];gene_id=WBGene00003727;logic_name=wormbase
X	WormBase	gene	8473722	8476178	.	-	.	ID=gene:WBGene00003613;Name=nhr-14;biotype=protein_coding;description=Nuclear hormone receptor family member nhr-14 [Source:NCBI gene%3BAcc:181102];gene_id=WBGene00003613;logic_name=wormbase
